code,name,sector,score,stars,linkage,theme,supply,etf,tech,fund,material,penalty,signal,driver,gap_pct,rs20,atr_pct,dev25,stop,close,chg5d,v_ratio,turnover_m,reasons_str
6954,ファナック,電気機器,29.8,★☆☆☆☆,15.8,6.0,2.0,0.0,0.0,6.0,0.0,0.0,,Emerson,3.0,-6.0,4.8,-7.0,5992,6624.0,-5.6,0.9,37562,Emerson+6.1%連動(β0.45) 未反応+3.0% / ロボット(-7.1%)
8395,佐賀銀行,銀行業,29.8,★☆☆☆☆,4.5,0.0,3.3,0.0,15.0,7.0,0.0,0.0,,Emerson,-8.9,17.6,3.6,7.9,5486,5910.0,1.9,1.0,237,Emerson+6.1%連動(β0.30) / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク! / 増収+98% / PER12倍
7741,ＨＯＹＡ,精密機器,29.4,★☆☆☆☆,18.9,0.0,1.0,0.0,1.0,8.5,0.0,0.0,,Micron,5.3,-2.0,2.8,-4.0,23186,24560.0,-2.0,0.6,27042,Micron+14.4%連動(β0.19) 未反応+5.3% / 増収+15% / ROE25%
8522,名古屋銀行,銀行業,29.4,★☆☆☆☆,5.9,0.0,2.0,0.0,15.0,6.5,0.0,0.0,,Emerson,-7.7,21.0,3.6,9.2,6396,6890.0,3.3,0.8,936,Emerson+6.1%連動(β0.39) / MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク! / PER17倍
7272,ヤマハ発動機,輸送用機器,29.3,★☆☆☆☆,9.3,0.0,2.0,0.0,11.0,7.0,0.0,0.0,,Emerson,1.5,8.9,2.1,2.4,1225,1278.0,-0.3,0.7,6805,Emerson+6.1%連動(β0.31) 未反応+1.5% / MA上昇配列 / パーフェクトオーダー / 増収+17% / PER8倍
6432,竹内製作所,機械,29.3,★☆☆☆☆,6.8,0.0,2.0,0.0,12.0,8.5,0.0,0.0,,Emerson,-3.1,9.2,4.1,4.1,6961,7590.0,3.3,0.6,2417,Emerson+6.1%連動(β0.45) / MA上昇配列 / パーフェクトオーダー / ROE16% / PER12倍
8309,三井住友トラストグループ,銀行業,29.2,★☆☆☆☆,4.4,0.0,3.3,0.0,13.5,8.0,0.0,0.0,,Emerson,-3.9,17.9,2.3,6.3,6499,6812.0,1.7,0.9,16280,Emerson+6.1%連動(β0.29) / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値目前 / 増収+18% / PER15倍
6506,安川電機,電気機器,29.1,★☆☆☆☆,19.1,6.0,1.0,0.0,0.0,3.0,0.0,0.0,,Micron,3.5,-25.2,8.6,-20.9,4239,5117.0,-6.9,0.8,48102,Micron+14.4%連動(β0.24) 未反応+3.5% / ロボット(-7.1%)
9984,ソフトバンクグループ,情報・通信業,29.1,★☆☆☆☆,22.6,0.0,0.0,0.0,0.0,6.5,0.0,0.0,,Dell,3.5,-18.8,7.9,-10.8,4627,5500.0,-7.7,0.8,312956,Dell+15.2%連動(β0.32) 未反応+3.5% / ROE33% / PER6倍
7380,十六フィナンシャルグループ,銀行業,29.1,★☆☆☆☆,5.0,0.0,3.0,0.0,11.0,8.0,2.1,0.0,,Emerson,-8.8,18.3,3.9,6.5,2365,2562.0,3.2,1.4,1225,Emerson+6.1%連動(β0.33) / MA上昇配列 / パーフェクトオーダー / 52週高値目前 / 開示[増配](4日前) / 増収+31% / PER17倍
8370,紀陽銀行,銀行業,29.0,★☆☆☆☆,4.7,0.0,3.3,0.0,15.0,6.0,0.0,0.0,,Emerson,-6.8,15.6,2.8,7.9,4669,4945.0,5.5,0.9,660,Emerson+6.1%連動(β0.31) / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク! / PER15倍
8354,ふくおかフィナンシャルグループ,銀行業,29.0,★☆☆☆☆,5.5,0.0,2.0,0.0,13.5,8.0,0.0,0.0,,Emerson,-5.8,16.7,2.9,5.9,7207,7646.0,1.6,0.6,4546,Emerson+6.1%連動(β0.36) / MA上昇配列 / パーフェクトオーダー / 52週高値目前 / 増収+103% / PER17倍
8399,琉球銀行,銀行業,29.0,★☆☆☆☆,4.7,0.0,3.3,0.0,15.0,6.0,0.0,0.0,,Emerson,-8.0,21.5,3.5,11.0,2789,2999.0,3.6,0.9,394,Emerson+6.1%連動(β0.31) / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク! / 増収+18% / PER14倍
5803,フジクラ,非鉄金属,29.0,★☆☆☆☆,17.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,,Micron,1.9,-24.7,7.7,-14.1,3883,4593.0,-3.5,0.7,210027,Micron+14.4%連動(β0.32) 未反応+1.9% / 光通信・電線(-1.3%) / 増収+22% / ROE32%
7970,信越ポリマー,化学,28.9,★☆☆☆☆,16.7,0.0,5.7,0.0,1.0,5.5,0.0,0.0,,Emerson,7.4,-0.9,3.8,-6.6,2085,2257.0,-8.5,5.6,603,Emerson+6.1%連動(β0.31) 未反応+7.4% / 出来高急増5.6倍 / PER18倍
8392,大分銀行,銀行業,28.8,★☆☆☆☆,4.8,0.0,2.0,0.0,15.0,7.0,0.0,0.0,,Emerson,-12.3,26.7,4.2,11.9,2555,2790.0,5.8,0.7,722,Emerson+6.1%連動(β0.32) / MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク! / 増収+60% / PER20倍
6638,ミマキエンジニアリング,電気機器,28.8,★☆☆☆☆,7.3,0.0,2.0,0.0,13.5,6.0,0.0,0.0,,Emerson,-6.3,25.7,4.2,11.7,2025,2209.0,0.9,1.1,245,Emerson+6.1%連動(β0.48) / MA上昇配列 / パーフェクトオーダー / 52週高値目前 / ROE19% / PER9倍
6387,サムコ,機械,28.8,★☆☆☆☆,21.8,0.0,0.0,0.0,0.0,7.0,0.0,0.0,,Micron,5.7,-27.8,11.2,-22.1,7617,9810.0,-13.8,0.5,1112,Micron+14.4%連動(β0.27) 未反応+5.7% / 増収+33% / ROE15%
3091,ブロンコビリー,小売業,28.5,★☆☆☆☆,0.0,0.0,7.7,0.0,13.7,5.0,2.1,0.0,,,0.0,13.7,2.9,10.9,2393,2540.0,8.2,2.4,399,出来高増2.4倍 / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク! / 開示[増配](4日前)
8601,大和証券グループ本社,証券、商品先物取引業,28.4,★☆☆☆☆,5.6,0.0,3.3,0.0,13.5,6.0,0.0,0.0,,Emerson,-2.1,20.8,2.7,7.9,1758,1857.0,-1.0,0.6,8581,Emerson+6.1%連動(β0.37) / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値目前 / PER15倍
8346,東邦銀行,銀行業,28.4,★☆☆☆☆,4.4,0.0,2.0,0.0,15.0,7.0,0.0,0.0,,Emerson,-9.4,22.1,3.4,11.0,843,904.0,6.4,0.7,689,Emerson+6.1%連動(β0.29) / MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク! / 増収+15% / PER18倍
8336,武蔵野銀行,銀行業,28.3,★☆☆☆☆,4.8,0.0,2.0,0.0,15.0,6.5,0.0,0.0,,Emerson,-6.7,15.2,2.8,6.3,2586,2741.0,2.4,0.7,782,Emerson+6.1%連動(β0.32) / MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク! / PER18倍
7012,川崎重工業,輸送用機器,28.3,★☆☆☆☆,7.7,10.9,2.0,0.0,2.7,5.0,0.0,0.0,,Emerson,-3.9,-1.3,4.5,-2.2,2537,2785.5,1.8,0.6,44775,Emerson+6.1%連動(β0.51) / 防衛(+2.5%) / PER22倍
8541,愛媛銀行,銀行業,28.299999999999997,★☆☆☆☆,4.6,0.0,10.0,0.0,13.7,5.0,0.0,-5.0,,Emerson,-18.7,42.9,4.0,25.0,2571,2794.0,15.4,11.7,672,Emerson+6.1%連動(β0.30) / 出来高急増11.7倍 / 買い出来高優勢 / 資金流入増 / MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク! / 過熱⚠25MA+25% / PER15倍
6857,アドバンテスト,電気機器,28.2,★☆☆☆☆,13.0,6.0,0.0,0.0,2.2,7.0,0.0,0.0,,Micron,-0.0,-15.4,7.0,-4.9,24907,28945.0,-2.3,1.0,256210,Micron+14.4%連動(β0.36) / HBM・後工程(-6.6%) / 増収+41% / ROE58%
7729,東京精密,精密機器,28.2,★☆☆☆☆,15.2,6.0,0.0,0.0,1.0,6.0,0.0,0.0,,Micron,1.5,-8.7,6.6,-7.1,15196,17520.0,-7.1,0.8,9217,Micron+14.4%連動(β0.30) 未反応+1.5% / HBM・後工程(-6.6%)
8306,三菱ＵＦＪフィナンシャル・グループ,銀行業,28.1,★☆☆☆☆,5.3,0.0,3.3,0.0,13.5,6.0,0.0,0.0,,Emerson,-6.0,20.1,2.9,9.5,3538,3754.0,3.4,1.1,136408,Emerson+6.1%連動(β0.34) / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値目前 / PER18倍
7717,ブイ・テクノロジー,精密機器,27.9,★☆☆☆☆,20.4,0.0,1.0,0.0,0.0,6.5,0.0,0.0,,Micron,4.3,-25.2,8.7,-17.2,5217,6310.0,-9.2,0.5,4499,Micron+14.4%連動(β0.23) 未反応+4.3% / 増収+46%
5108,ブリヂストン,ゴム製品,27.6,★☆☆☆☆,9.1,0.0,2.0,0.0,11.5,5.0,0.0,0.0,,Emerson,1.8,14.4,1.8,4.7,3586,3716.0,0.3,0.9,13627,Emerson+6.1%連動(β0.24) 未反応+1.8% / MA上昇配列 / 52週高値目前
5186,ニッタ,ゴム製品,27.6,★☆☆☆☆,12.1,0.0,2.0,0.0,9.5,4.0,0.0,0.0,,Emerson,2.8,8.0,3.6,3.5,6034,6500.0,-3.6,0.7,527,Emerson+6.1%連動(β0.24) 未反応+2.8% / MA上昇配列 / パーフェクトオーダー / PER13倍
6287,サトー,機械,27.5,★☆☆☆☆,10.0,0.0,3.0,0.0,10.0,4.5,0.0,0.0,,Emerson,2.1,7.8,1.8,2.0,2345,2431.0,-0.0,1.6,254,Emerson+6.1%連動(β0.24) 未反応+2.1% / MA上昇配列 / PER16倍
5105,ＴＯＹＯ　ＴＩＲＥ,ゴム製品,27.4,★☆☆☆☆,11.4,0.0,1.0,0.0,9.0,6.0,0.0,0.0,,Emerson,2.2,10.8,2.5,2.6,3794,3991.0,-0.7,1.0,2925,Emerson+6.1%連動(β0.32) 未反応+2.2% / MA上昇配列 / PER10倍
1518,三井松島ホールディングス,その他製品,27.299999999999997,★☆☆☆☆,0.0,0.0,9.0,0.0,12.5,6.5,4.3,-5.0,,,0.0,53.0,3.6,42.3,2079,2241.0,44.8,27.1,637,出来高急増27.1倍 / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク! / RSI過熱(90)⚠ / 過熱⚠25MA+42% / 開示[上方修正](4日前) / 開示[子会社化](4日前) / PER15倍
8418,山口フィナンシャルグループ,銀行業,27.299999999999997,★☆☆☆☆,4.9,0.0,1.0,0.0,13.5,6.0,1.9,0.0,,Emerson,-5.6,12.4,3.0,5.0,2931,3121.0,1.6,0.8,1626,Emerson+6.1%連動(β0.32) / MA上昇配列 / パーフェクトオーダー / 52週高値目前 / 開示[自己株式の取得](5日前) / 増収+69% / PER20倍
4997,日本農薬,化学,27.0,★☆☆☆☆,0.0,0.0,8.0,0.0,13.5,5.5,0.0,0.0,,,0.0,10.4,2.2,6.5,1037,1085.0,6.4,4.3,154,出来高急増4.3倍 / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値目前 / PER12倍
7011,三菱重工業,機械,27.0,★☆☆☆☆,3.1,10.9,2.0,0.0,6.0,5.0,0.0,0.0,,Eaton,-5.9,13.0,3.6,3.7,3658,3945.0,3.2,0.8,72237,Eaton+3.4%連動(β0.36) / 防衛(+2.5%)
6999,ＫＯＡ,電気機器,27.0,★☆☆☆☆,6.3,0.0,9.0,0.0,7.2,4.5,0.0,0.0,,Emerson,-21.7,-4.4,6.8,2.9,2404,2782.0,15.2,15.1,2353,Emerson+6.1%連動(β0.41) / 出来高急増15.1倍 / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 増収+24%
8386,百十四銀行,銀行業,26.9,★☆☆☆☆,4.9,0.0,2.0,0.0,15.0,5.0,0.0,0.0,,Emerson,-10.9,21.9,3.2,11.8,2773,2966.0,8.1,1.1,885,Emerson+6.1%連動(β0.32) / MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク! / PER18倍
5110,住友ゴム工業,ゴム製品,26.7,★☆☆☆☆,16.9,0.0,4.3,0.0,0.0,5.5,0.0,0.0,,Emerson,5.7,4.3,2.9,-2.5,2016,2139.5,-3.7,2.3,4113,Emerson+6.1%連動(β0.32) 未反応+5.7% / 出来高増2.3倍 / PER11倍
7180,九州フィナンシャルグループ,銀行業,26.4,★☆☆☆☆,5.9,0.0,2.0,0.0,13.5,5.0,0.0,0.0,,Emerson,-5.8,16.5,2.9,6.6,1511,1604.5,4.2,0.8,1772,Emerson+6.1%連動(β0.39) / MA上昇配列 / パーフェクトオーダー / 52週高値目前 / PER18倍
8551,北日本銀行,銀行業,25.9,★☆☆☆☆,4.9,0.0,5.3,0.0,13.7,5.0,0.0,-3.0,,Emerson,-10.6,34.3,3.8,17.4,6273,6790.0,6.8,1.2,223,Emerson+6.1%連動(β0.32) / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク! / 伸びすぎ注意(25MA+17%) / PER13倍
6920,レーザーテック,電気機器,25.6,★☆☆☆☆,14.6,6.0,1.0,0.0,0.0,4.0,0.0,0.0,,Micron,1.3,-14.5,7.8,-8.9,36409,43170.0,-6.9,0.8,152578,Micron+14.4%連動(β0.30) 未反応+1.3% / 半導体製造装置(-8.7%) / ROE44%
8584,ジャックス,その他金融業,25.5,★☆☆☆☆,14.5,0.0,2.0,0.0,6.0,3.0,0.0,0.0,,Emerson,3.5,11.7,1.8,2.0,3557,3690.0,-1.5,1.0,418,Emerson+6.1%連動(β0.25) 未反応+3.5% / PER10倍
8550,栃木銀行,銀行業,25.2,★☆☆☆☆,5.9,0.0,3.3,0.0,12.0,4.0,0.0,0.0,,Emerson,-7.8,16.0,3.9,6.6,948,1028.0,1.9,0.9,739,Emerson+6.1%連動(β0.39) / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / PER13倍
6525,ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,電気機器,25.2,★☆☆☆☆,22.2,0.0,1.0,0.0,0.0,2.0,0.0,0.0,,Micron,6.8,-11.7,10.4,-15.3,6775,8563.0,-13.4,0.7,88850,Micron+14.4%連動(β0.28) 未反応+6.8%
1976,明星工業,建設業,25.1,★☆☆☆☆,3.6,0.0,4.0,0.0,13.5,4.0,0.0,0.0,,Emerson,-4.1,10.5,2.3,5.4,1862,1952.0,4.9,1.6,138,Emerson+6.1%連動(β0.23) / MA上昇配列 / パーフェクトオーダー / 52週高値目前 / PER17倍
7725,インターアクション,精密機器,24.8,★☆☆☆☆,19.0,0.0,4.3,0.0,0.0,1.5,0.0,0.0,,Micron,3.9,-4.4,6.5,-6.0,1478,1700.0,-6.1,0.6,399,Micron+14.4%連動(β0.20) 未反応+3.9% / 買い出来高優勢
7201,日産自動車,輸送用機器,24.1,★☆☆☆☆,17.1,0.0,2.0,0.0,5.0,0.0,0.0,0.0,,GM,4.2,10.7,3.1,2.5,302,322.20001220703125,-2.1,0.9,9989,GM+6.4%連動(β0.32) 未反応+4.2%
5480,日本冶金工業,鉄鋼,24.0,★☆☆☆☆,5.5,0.0,2.0,0.0,13.5,3.0,0.0,0.0,,Emerson,-0.2,9.4,2.3,3.6,4816,5050.0,1.0,0.5,356,Emerson+6.1%連動(β0.36) / MA上昇配列 / パーフェクトオーダー / 52週高値目前 / PER10倍
6125,岡本工作機械製作所,機械,23.5,★☆☆☆☆,20.0,0.0,1.0,0.0,1.0,1.5,0.0,0.0,,Micron,5.1,-7.7,5.9,-7.7,4466,5060.0,-8.0,0.4,340,Micron+14.4%連動(β0.22) 未反応+5.1%
3436,ＳＵＭＣＯ,金属製品,23.4,★☆☆☆☆,22.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,Micron,11.6,-0.3,13.7,-16.9,2631,3623.0,-21.5,0.8,98392,Micron+14.4%連動(β0.29) 未反応+11.6%
6178,日本郵政,サービス業,20.7,★☆☆☆☆,3.7,0.0,2.0,0.0,15.0,0.0,0.0,0.0,,Emerson,-5.3,17.8,2.5,7.9,2361,2485.5,4.1,1.1,12669,Emerson+6.1%連動(β0.24) / MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク!
8714,池田泉州ホールディングス,銀行業,20.6,★☆☆☆☆,5.1,0.0,2.0,0.0,13.5,0.0,0.0,0.0,,Emerson,-4.3,12.5,2.8,3.9,989,1047.0,0.1,0.8,964,Emerson+6.1%連動(β0.34) / MA上昇配列 / パーフェクトオーダー / 52週高値目前
8591,オリックス,その他金融業,20.6,★☆☆☆☆,5.1,0.0,2.0,0.0,13.5,0.0,0.0,0.0,,Emerson,-3.3,9.9,2.4,2.6,6220,6535.0,0.3,0.8,18446,Emerson+6.1%連動(β0.33) / MA上昇配列 / パーフェクトオーダー / 52週高値目前
5832,ちゅうぎんフィナンシャルグループ,銀行業,20.6,★☆☆☆☆,3.8,0.0,3.3,0.0,13.5,0.0,0.0,0.0,,Emerson,-7.7,15.1,2.7,6.3,3224,3410.0,2.7,1.0,1038,Emerson+6.1%連動(β0.25) / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値目前
8316,三井住友フィナンシャルグループ,銀行業,20.5,★☆☆☆☆,5.0,0.0,2.0,0.0,13.5,0.0,0.0,0.0,,Emerson,-4.5,16.9,2.6,6.4,6783,7161.0,1.9,0.8,81129,Emerson+6.1%連動(β0.33) / MA上昇配列 / パーフェクトオーダー / 52週高値目前
