code,name,sector,score,stars,linkage,theme,supply,etf,tech,fund,material,penalty,signal,driver,gap_pct,rs20,atr_pct,dev25,stop,close,chg5d,v_ratio,turnover_m,reasons_str
6501,日立製作所,電気機器,51.400000000000006,★★★☆☆,17.8,19.9,2.0,0.0,5.7,6.0,0.0,0.0,見送り(地合い🔴),Emerson,2.4,19.3,2.8,3.4,4614,4890.0,2.0,1.1,54668,Emerson+8.7%連動(β0.48) 未反応+2.4% / 量子(+6.9%)
6638,ミマキエンジニアリング,電気機器,43.3,★★☆☆☆,22.3,0.0,3.0,0.0,12.0,6.0,0.0,0.0,見送り(地合い🔴),Emerson,8.6,27.4,4.5,5.6,1924,2113.0,-0.5,1.0,241,Emerson+8.7%連動(β0.47) 未反応+8.6% / MA上昇配列 / パーフェクトオーダー / ROE19% / PER9倍
8609,岡三証券グループ,証券、商品先物取引業,43.1,★★☆☆☆,19.1,0.0,3.0,0.0,12.0,9.0,0.0,0.0,見送り(地合い🔴),Emerson,5.2,17.9,2.7,2.9,983,1039.0,-0.9,1.2,394,Emerson+8.7%連動(β0.33) 未反応+5.2% / MA上昇配列 / パーフェクトオーダー / 増収+32% / PER10倍
8750,第一ライフグループ,保険業,41.4,★★☆☆☆,15.9,0.0,3.0,0.0,13.5,9.0,0.0,0.0,見送り(地合い🔴),Emerson,2.8,19.7,2.5,3.5,1806,1902.5,1.3,1.3,18879,Emerson+8.7%連動(β0.35) 未反応+2.8% / MA上昇配列 / パーフェクトオーダー / 52週高値目前 / 増収+26% / PER16倍
8308,りそなホールディングス,銀行業,40.6,★★☆☆☆,20.3,0.0,4.3,0.0,7.0,9.0,0.0,0.0,見送り(地合い🔴),Emerson,5.8,17.9,3.3,0.0,2117,2265.0,-0.9,1.4,20829,Emerson+8.7%連動(β0.38) 未反応+5.8% / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 増収+16% / PER20倍
7189,西日本フィナンシャルホールディングス,銀行業,40.5,★★☆☆☆,16.5,0.0,4.0,0.0,12.0,8.0,0.0,0.0,見送り(地合い🔴),Emerson,2.8,15.8,3.1,2.4,4124,4395.0,1.5,2.0,1726,Emerson+8.7%連動(β0.37) 未反応+2.8% / MA上昇配列 / パーフェクトオーダー / 増収+28% / PER0倍
8309,三井住友トラストグループ,銀行業,40.400000000000006,★★☆☆☆,17.1,0.0,4.3,0.0,11.0,8.0,0.0,0.0,見送り(地合い🔴),Emerson,3.6,22.7,2.4,4.7,6450,6769.0,0.5,1.3,16897,Emerson+8.7%連動(β0.29) 未反応+3.6% / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値目前 / 増収+18% / PER15倍
8601,大和証券グループ本社,証券、商品先物取引業,40.2,★★☆☆☆,19.9,0.0,3.3,0.0,11.0,6.0,0.0,0.0,見送り(地合い🔴),Emerson,4.1,25.9,2.7,5.5,1736,1836.0,-0.6,0.9,8182,Emerson+8.7%連動(β0.36) 未反応+4.1% / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値目前 / PER15倍
8714,池田泉州ホールディングス,銀行業,40.0,★★☆☆☆,12.8,0.0,5.7,0.0,13.5,8.0,0.0,0.0,見送り(地合い🔴),Emerson,1.9,18.7,3.3,4.5,990,1061.0,3.7,3.6,1161,Emerson+8.7%連動(β0.33) 未反応+1.9% / 出来高急増3.6倍 / MA上昇配列 / パーフェクトオーダー / 52週高値目前 / 増収+36% / PER17倍
8411,みずほフィナンシャルグループ,銀行業,39.8,★☆☆☆☆,19.6,0.0,3.0,0.0,8.2,9.0,0.0,0.0,見送り(地合い🔴),Emerson,6.8,17.6,3.5,0.4,7635,8210.0,-1.1,1.3,76701,Emerson+8.7%連動(β0.35) 未反応+6.8% / MA上昇配列 / パーフェクトオーダー / 増収+45% / PER17倍
8338,筑波銀行,銀行業,39.7,★☆☆☆☆,21.0,0.0,1.0,0.0,10.7,7.0,0.0,0.0,見送り(地合い🔴),Emerson,5.4,15.2,4.2,3.6,604,660.0,3.6,1.2,1054,Emerson+8.7%連動(β0.41) 未反応+5.4% / MA上昇配列 / パーフェクトオーダー / 増収+45% / PER8倍
8616,東海東京フィナンシャル・ホールディングス,証券、商品先物取引業,39.7,★☆☆☆☆,17.7,0.0,2.0,0.0,12.0,8.0,0.0,0.0,見送り(地合い🔴),Emerson,4.2,15.4,2.4,2.5,758,796.0,-0.7,1.0,582,Emerson+8.7%連動(β0.26) 未反応+4.2% / MA上昇配列 / パーフェクトオーダー / 増収+27% / PER12倍
5480,日本冶金工業,鉄鋼,39.7,★☆☆☆☆,19.9,0.0,3.3,0.0,13.5,3.0,0.0,0.0,見送り(地合い🔴),Emerson,4.3,18.2,2.2,3.1,4840,5060.0,-0.8,0.7,338,Emerson+8.7%連動(β0.36) 未反応+4.3% / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値目前 / PER10倍
8604,野村ホールディングス,証券、商品先物取引業,39.7,★☆☆☆☆,20.5,0.0,2.0,0.0,8.2,9.0,0.0,0.0,見送り(地合い🔴),Emerson,5.4,21.3,3.0,3.6,1476,1571.0,-1.0,0.9,15990,Emerson+8.7%連動(β0.39) 未反応+5.4% / MA上昇配列 / パーフェクトオーダー / 増収+28% / PER13倍
6702,富士通,電気機器,39.599999999999994,★☆☆☆☆,0.0,19.9,6.7,0.0,7.0,6.0,0.0,0.0,見送り(地合い🔴),,0.0,23.0,3.2,11.7,3463,3700.0,11.8,2.6,24910,量子(+6.9%) / 出来高増2.6倍 / 買い出来高優勢 / ROE16% / PER21倍
8367,南都銀行,銀行業,39.5,★☆☆☆☆,15.0,0.0,3.0,0.0,13.5,8.0,0.0,0.0,見送り(地合い🔴),Emerson,2.9,17.1,3.0,2.9,1782,1894.0,1.1,1.5,771,Emerson+8.7%連動(β0.29) 未反応+2.9% / MA上昇配列 / パーフェクトオーダー / 52週高値目前 / 増収+17% / PER17倍
8591,オリックス,その他金融業,39.4,★☆☆☆☆,19.2,0.0,3.0,0.0,8.2,9.0,0.0,0.0,見送り(地合い🔴),Emerson,5.6,14.5,2.7,0.3,6050,6400.0,-1.6,1.4,19126,Emerson+8.7%連動(β0.33) 未反応+5.6% / MA上昇配列 / パーフェクトオーダー / 増収+28% / PER16倍
8359,八十二長野銀行,銀行業,39.4,★☆☆☆☆,16.4,0.0,4.3,0.0,10.7,8.0,0.0,0.0,見送り(地合い🔴),Emerson,3.2,19.5,3.0,3.3,2455,2609.5,1.2,1.5,3441,Emerson+8.7%連動(β0.32) 未反応+3.2% / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 増収+170% / PER18倍
7180,九州フィナンシャルグループ,銀行業,39.3,★☆☆☆☆,20.3,0.0,2.0,0.0,12.0,5.0,0.0,0.0,見送り(地合い🔴),Emerson,4.9,18.0,3.0,2.9,1466,1560.5,0.5,1.1,1827,Emerson+8.7%連動(β0.38) 未反応+4.9% / MA上昇配列 / パーフェクトオーダー / PER18倍
8306,三菱ＵＦＪフィナンシャル・グループ,銀行業,39.2,★☆☆☆☆,16.9,0.0,4.3,0.0,12.0,6.0,0.0,0.0,見送り(地合い🔴),Emerson,3.2,24.3,3.0,5.8,3444,3661.0,2.3,1.5,146528,Emerson+8.7%連動(β0.34) 未反応+3.2% / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / PER17倍
5805,ＳＷＣＣ,非鉄金属,39.2,★☆☆☆☆,21.7,6.0,1.0,0.0,1.5,9.0,0.0,0.0,見送り(地合い🔴),Emerson,7.8,-9.5,5.8,-11.0,9523,10780.0,0.3,1.3,4407,Emerson+8.7%連動(β0.45) 未反応+7.8% / 光通信・電線(-7.5%) / 増収+27% / ROE21% / PER17倍
8354,ふくおかフィナンシャルグループ,銀行業,39.0,★☆☆☆☆,17.3,0.0,3.0,0.0,10.7,8.0,0.0,0.0,見送り(地合い🔴),Emerson,3.1,19.9,2.9,3.9,7105,7550.0,1.9,1.2,4672,Emerson+8.7%連動(β0.36) 未反応+3.1% / MA上昇配列 / パーフェクトオーダー / 増収+103% / PER17倍
