code,name,sector,score,stars,linkage,theme,supply,etf,tech,fund,material,penalty,signal,driver,gap_pct,rs20,atr_pct,dev25,stop,close,chg5d,v_ratio,turnover_m,reasons_str
6861,キーエンス,電気機器,33.7,★☆☆☆☆,13.7,0.0,4.0,0.0,11.0,5.0,0.0,0.0,見送り(地合い🔴),Microsoft,-4.5,9.1,3.9,3.6,72851,78970.0,9.3,1.7,51206,Microsoft+15.9%連動(β0.34) / MA上昇配列 / パーフェクトオーダー / 増収+33%
5805,ＳＷＣＣ,非鉄金属,33.5,★☆☆☆☆,17.0,6.0,0.0,0.0,1.5,9.0,0.0,0.0,見送り(地合い🔴),Quanta Services,9.1,-6.6,6.0,-10.7,9283,10560.0,-7.6,1.0,4508,Quanta Services+6.1%連動(β0.33) 未反応+9.1% / 光通信・電線(-16.1%) / 増収+27% / ROE21% / PER17倍
6762,ＴＤＫ,電気機器,33.5,★☆☆☆☆,27.0,0.0,1.0,0.0,0.0,5.5,0.0,0.0,見送り(地合い🔴),Microsoft,12.9,-11.7,5.6,-14.5,2497,2811.5,-9.8,1.2,41219,Microsoft+15.9%連動(β0.38) 未反応+12.9% / 増収+21%
6479,ミネベアミツミ,電気機器,33.0,★☆☆☆☆,26.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,見送り(地合い🔴),Microsoft,15.1,-17.4,4.9,-17.8,3170,3512.0,-11.6,0.9,13511,Microsoft+15.9%連動(β0.35) 未反応+15.1% / 増収+15% / PER14倍
4443,Ｓａｎｓａｎ,情報・通信業,33.0,★☆☆☆☆,18.0,0.0,3.0,0.0,8.0,7.0,0.0,-3.0,見送り(地合い🔴),Microsoft,-3.9,40.4,5.1,15.9,1810,2014.0,13.7,0.7,3436,Microsoft+15.9%連動(β0.55) / MA上昇配列 / 伸びすぎ注意(25MA+16%) / 増収+20% / ROE36%
4704,トレンドマイクロ,情報・通信業,32.9,★☆☆☆☆,12.6,0.0,5.3,0.0,8.0,7.0,0.0,0.0,見送り(地合い🔴),Microsoft,-2.5,25.4,3.0,7.4,6335,6743.0,9.4,2.2,6391,Microsoft+15.9%連動(β0.32) / 出来高増2.2倍 / MA上昇配列 / ROE34%
4901,富士フイルムホールディングス,化学,32.5,★☆☆☆☆,10.5,0.0,3.0,0.0,13.5,5.5,0.0,0.0,見送り(地合い🔴),Microsoft,-1.5,22.8,2.2,5.9,3662,3831.0,4.7,1.4,14123,Microsoft+15.9%連動(β0.26) / MA上昇配列 / パーフェクトオーダー / 52週高値目前 / PER17倍
2492,インフォマート,サービス業,32.5,★☆☆☆☆,18.0,0.0,3.0,0.0,10.0,4.5,0.0,-3.0,見送り(地合い🔴),Microsoft,-1.2,61.5,4.8,19.1,513,567.0,12.9,1.1,1689,Microsoft+15.9%連動(β0.48) / MA上昇配列 / パーフェクトオーダー / 伸びすぎ注意(25MA+19%)
6323,ローツェ,機械,32.4,★☆☆☆☆,18.4,6.0,1.0,0.0,0.0,7.0,0.0,0.0,見送り(地合い🔴),Quanta Services,25.1,-20.6,12.6,-24.3,2549,3406.0,-26.4,1.1,14949,Quanta Services+6.1%連動(β0.42) 未反応+25.1% / 半導体製造装置(-25.6%) / ROE15%
8613,丸三証券,証券、商品先物取引業,32.3,★☆☆☆☆,0.0,0.0,5.3,0.0,15.0,9.0,3.0,0.0,見送り(地合い🔴),,0.0,21.4,2.0,5.5,1129,1177.0,3.4,2.4,398,出来高増2.4倍 / MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク! / 開示[増配](0日前) / 増収+30% / PER16倍
4716,日本オラクル,情報・通信業,32.1,★☆☆☆☆,11.6,0.0,4.0,0.0,8.0,8.5,0.0,0.0,見送り(地合い🔴),Microsoft,-5.6,21.2,2.2,6.8,8750,9159.0,11.1,1.7,2972,Microsoft+15.9%連動(β0.29) / MA上昇配列 / ROE34% / PER18倍
6508,明電舎,電気機器,31.9,★☆☆☆☆,16.4,6.0,2.0,0.0,0.0,7.5,0.0,0.0,見送り(地合い🔴),Quanta Services,9.1,-3.8,4.9,-8.5,7534,8360.0,-8.0,1.7,1694,Quanta Services+6.1%連動(β0.29) 未反応+9.1% / AIデータセンター・電力(-3.9%) / PER16倍
4478,フリー,情報・通信業,31.8,★☆☆☆☆,19.8,0.0,1.0,0.0,8.0,3.0,0.0,0.0,見送り(地合い🔴),Microsoft,0.6,48.3,5.1,14.1,2344,2608.0,11.8,1.1,1116,Microsoft+15.9%連動(β0.57) 未反応+0.6% / MA上昇配列 / 増収+27%
6146,ディスコ,機械,31.6,★☆☆☆☆,17.6,6.0,1.0,0.0,0.0,7.0,0.0,0.0,見送り(地合い🔴),Quanta Services,17.0,-26.3,9.6,-26.5,41900,51870.0,-25.3,1.4,121825,Quanta Services+6.1%連動(β0.37) 未反応+17.0% / HBM・後工程(-19.5%) / 増収+27% / ROE27%
6758,ソニーグループ,電気機器,31.4,★☆☆☆☆,14.2,0.0,3.0,0.0,7.7,6.5,0.0,0.0,見送り(地合い🔴),Microsoft,-6.1,29.5,2.5,11.1,3622,3809.0,10.6,1.5,60789,Microsoft+15.9%連動(β0.36) / MA上昇配列 / PER22倍
6947,図研,電気機器,30.9,★☆☆☆☆,11.4,0.0,1.0,0.0,11.0,7.5,0.0,0.0,見送り(地合い🔴),Microsoft,-2.6,18.2,2.1,4.3,4662,4865.0,7.0,1.3,190,Microsoft+15.9%連動(β0.29) / MA上昇配列 / パーフェクトオーダー / PER19倍
7729,東京精密,精密機器,30.7,★☆☆☆☆,17.7,6.0,1.0,0.0,0.0,6.0,0.0,0.0,見送り(地合い🔴),Quanta Services,14.1,-13.9,8.0,-15.7,12981,15445.0,-16.3,1.4,9708,Quanta Services+6.1%連動(β0.37) 未反応+14.1% / HBM・後工程(-19.5%)
4307,野村総合研究所,情報・通信業,30.7,★☆☆☆☆,12.9,0.0,5.3,0.0,9.0,3.5,0.0,0.0,見送り(地合い🔴),Microsoft,-7.8,34.8,3.2,12.4,5217,5576.0,13.7,2.0,13972,Microsoft+15.9%連動(β0.32) / 買い出来高優勢 / MA上昇配列
8609,岡三証券グループ,証券、商品先物取引業,30.7,★☆☆☆☆,0.0,0.0,6.7,0.0,15.0,9.0,0.0,0.0,見送り(地合い🔴),,0.0,25.7,3.2,8.7,1038,1109.0,3.5,3.3,459,出来高急増3.3倍 / MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク! / 増収+32% / PER10倍
5802,住友電気工業,非鉄金属,30.6,★☆☆☆☆,17.1,6.0,1.0,0.0,0.0,6.5,0.0,0.0,見送り(地合い🔴),Quanta Services,16.6,-13.2,7.6,-16.4,1790,2109.5,-16.0,1.3,51929,Quanta Services+6.1%連動(β0.34) 未反応+16.6% / 光通信・電線(-16.1%) / PER18倍
4180,Ａｐｐｉｅｒ　Ｇｒｏｕｐ,情報・通信業,30.5,★☆☆☆☆,18.0,0.0,2.0,0.0,6.0,4.5,0.0,0.0,見送り(地合い🔴),Microsoft,-4.8,34.4,4.1,9.8,889,969.0,10.6,1.7,1031,Microsoft+15.9%連動(β0.56) / 増収+29%
8035,東京エレクトロン,電気機器,30.5,★☆☆☆☆,18.0,6.0,1.0,0.0,0.0,5.5,0.0,0.0,見送り(地合い🔴),Quanta Services,19.0,-21.4,8.9,-23.8,42936,52240.0,-20.8,1.5,285018,Quanta Services+6.1%連動(β0.39) 未反応+19.0% / 半導体製造装置(-25.6%) / ROE29%
6594,ニデック,電気機器,30.4,★☆☆☆☆,26.4,0.0,1.0,0.0,0.0,3.0,0.0,0.0,見送り(地合い🔴),Microsoft,8.5,2.6,3.6,-4.7,2301,2480.0,-3.0,1.5,13941,Microsoft+15.9%連動(β0.36) 未反応+8.5% / PER24倍
3697,ＳＨＩＦＴ,情報・通信業,30.200000000000003,★☆☆☆☆,18.0,0.0,3.0,0.0,6.7,7.5,0.0,-5.0,見送り(地合い🔴),Microsoft,-4.2,55.5,6.2,24.4,801,914.5,22.6,1.0,7316,Microsoft+15.9%連動(β0.57) / MA上昇配列 / 過熱⚠25MA+24% / 増収+30% / ROE17%
7012,川崎重工業,輸送用機器,30.2,★☆☆☆☆,16.7,6.0,1.0,0.0,1.5,5.0,0.0,0.0,見送り(地合い🔴),Quanta Services,5.5,11.8,4.1,-3.3,2462,2683.5,-3.5,0.5,38867,Quanta Services+6.1%連動(β0.31) 未反応+5.5% / 防衛(-4.2%) / PER21倍
5801,古河電気工業,非鉄金属,30.2,★☆☆☆☆,18.2,6.0,0.0,0.0,0.0,6.0,0.0,0.0,見送り(地合い🔴),Quanta Services,20.5,-23.8,10.3,-25.1,2203,2777.5,-20.9,0.9,61429,Quanta Services+6.1%連動(β0.41) 未反応+20.5% / 光通信・電線(-16.1%) / ROE19%
4062,イビデン,電気機器,30.1,★☆☆☆☆,19.1,6.0,0.0,0.0,0.0,5.0,0.0,0.0,見送り(地合い🔴),Quanta Services,24.2,-34.7,13.4,-30.3,10001,13650.0,-24.5,1.2,154652,Quanta Services+6.1%連動(β0.47) 未反応+24.2% / HBM・後工程(-19.5%) / 増収+19%
4689,ＬＩＮＥヤフー,情報・通信業,30.0,★☆☆☆☆,11.5,0.0,3.0,0.0,10.0,5.5,0.0,0.0,見送り(地合い🔴),Microsoft,-0.7,19.8,2.5,3.9,435,458.3999938964844,4.9,1.2,5955,Microsoft+15.9%連動(β0.29) / MA上昇配列 / パーフェクトオーダー / PER16倍
3769,ＧＭＯペイメントゲートウェイ,情報・通信業,30.0,★☆☆☆☆,16.0,0.0,0.0,0.0,5.5,8.5,0.0,0.0,見送り(地合い🔴),Microsoft,-1.3,23.4,3.1,5.0,9480,10100.0,6.3,0.7,2399,Microsoft+15.9%連動(β0.40) / MA上昇配列 / 増収+15% / ROE22%
9682,ＤＴＳ,情報・通信業,29.5,★☆☆☆☆,9.0,0.0,5.3,0.0,7.7,7.5,0.0,0.0,見送り(地合い🔴),Microsoft,-5.6,29.1,2.1,10.3,1124,1174.0,10.8,1.7,565,Microsoft+15.9%連動(β0.23) / 買い出来高優勢 / MA上昇配列 / ROE19% / PER16倍
6361,荏原製作所,機械,29.099999999999998,★☆☆☆☆,17.9,0.0,5.7,0.0,0.0,5.5,0.0,0.0,見送り(地合い🔴),Quanta Services,15.2,-9.1,7.7,-15.1,4195,4953.0,-13.9,3.6,21100,Quanta Services+6.1%連動(β0.39) 未反応+15.2% / 出来高急増3.6倍 / 増収+51%
7433,伯東,卸売業,28.799999999999997,★☆☆☆☆,0.0,0.0,6.7,0.0,12.0,4.5,5.6,0.0,見送り(地合い🔴),,0.0,19.5,2.6,8.3,4710,4970.0,9.2,4.0,399,出来高急増4.0倍 / MA上昇配列 / パーフェクトオーダー / 開示[上方修正](1日前) / 開示[株式分割](1日前) / PER19倍
7011,三菱重工業,機械,28.599999999999998,★☆☆☆☆,16.4,6.0,0.0,0.0,1.2,5.0,0.0,0.0,見送り(地合い🔴),Quanta Services,7.1,12.3,3.3,-1.7,3490,3736.0,-4.9,0.8,69221,Quanta Services+6.1%連動(β0.29) 未反応+7.1% / 防衛(-4.2%)
5344,ＭＡＲＵＷＡ,ガラス・土石製品,28.5,★☆☆☆☆,17.7,0.0,1.0,0.0,0.0,7.5,2.3,0.0,見送り(地合い🔴),Quanta Services,10.4,-16.1,7.7,-14.5,44716,52860.0,-9.5,1.5,9402,Quanta Services+6.1%連動(β0.37) 未反応+10.4% / 開示[業績予想の修正](1日前) / 増収+19%
4684,オービック,情報・通信業,28.3,★☆☆☆☆,9.6,0.0,4.0,0.0,7.7,7.0,0.0,0.0,見送り(地合い🔴),Microsoft,-9.1,38.2,3.2,14.2,4434,4736.0,13.8,1.3,8701,Microsoft+15.9%連動(β0.24) / MA上昇配列 / ROE17%
4186,東京応化工業,化学,28.3,★☆☆☆☆,17.0,0.0,3.3,0.0,0.0,5.5,2.5,0.0,見送り(地合い🔴),Quanta Services,18.4,-13.9,8.5,-18.7,6973,8397.0,-20.6,2.5,9253,Quanta Services+6.1%連動(β0.33) 未反応+18.4% / 出来高増2.5倍 / 開示[業績予想の修正](0日前) / 増収+93%
6951,日本電子,電気機器,28.1,★☆☆☆☆,16.6,0.0,2.0,0.0,3.5,6.0,0.0,0.0,見送り(地合い🔴),Quanta Services,7.1,12.3,5.3,-0.4,6942,7765.0,-5.6,1.1,2929,Quanta Services+6.1%連動(β0.31) 未反応+7.1% / ROE16% / PER18倍
6627,テラプローブ,電気機器,28.1,★☆☆☆☆,19.1,0.0,2.0,0.0,0.0,7.0,0.0,0.0,見送り(地合い🔴),Quanta Services,25.6,-26.5,11.6,-26.2,6724,8750.0,-23.6,1.5,1528,Quanta Services+6.1%連動(β0.46) 未反応+25.6% / 増収+20% / PER24倍
4686,ジャストシステム,情報・通信業,27.8,★☆☆☆☆,12.3,0.0,0.0,0.0,8.0,7.5,0.0,0.0,見送り(地合い🔴),Microsoft,-4.9,24.1,2.4,6.9,3892,4090.0,9.9,1.1,336,Microsoft+15.9%連動(β0.31) / MA上昇配列 / PER17倍
4971,メック,化学,27.6,★☆☆☆☆,18.1,0.0,2.0,0.0,0.0,7.5,0.0,0.0,見送り(地合い🔴),Quanta Services,14.6,-18.2,8.5,-19.0,6169,7430.0,-17.2,1.8,2747,Quanta Services+6.1%連動(β0.40) 未反応+14.6% / 増収+88%
6841,横河電機,電気機器,27.6,★☆☆☆☆,15.6,0.0,2.0,0.0,3.5,6.5,0.0,0.0,見送り(地合い🔴),Quanta Services,4.7,10.4,3.7,-0.5,5188,5605.0,-2.8,0.9,6053,Quanta Services+6.1%連動(β0.23) 未反応+4.7% / PER25倍
6368,オルガノ,機械,27.0,★☆☆☆☆,16.7,0.0,3.3,0.0,0.0,7.0,0.0,0.0,見送り(地合い🔴),Quanta Services,12.8,-7.3,7.0,-12.3,11593,13485.0,-13.4,2.1,3584,Quanta Services+6.1%連動(β0.31) 未反応+12.8% / 出来高増2.1倍 / ROE22% / PER22倍
8218,コメリ,小売業,27.0,★☆☆☆☆,0.0,0.0,6.7,0.0,12.2,5.5,2.6,0.0,見送り(地合い🔴),,0.0,27.3,2.6,13.5,3824,4035.0,16.3,3.6,384,出来高急増3.6倍 / MA上昇配列 / パーフェクトオーダー / 52週高値目前 / 開示[自己株式取得](2日前) / PER13倍
8157,都築電気,情報・通信業,26.8,★☆☆☆☆,0.0,0.0,5.3,0.0,15.0,6.5,0.0,0.0,見送り(地合い🔴),,0.0,21.7,2.8,6.5,4030,4265.0,6.6,2.6,149,出来高増2.6倍 / MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク! / PER12倍
6506,安川電機,電気機器,26.8,★☆☆☆☆,16.8,6.0,1.0,0.0,0.0,3.0,0.0,0.0,見送り(地合い🔴),Quanta Services,13.1,-25.5,8.9,-25.2,3739,4544.0,-14.8,0.8,49483,Quanta Services+6.1%連動(β0.31) 未反応+13.1% / ロボット(-13.1%)
8084,ＲＹＯＤＥＮ,卸売業,26.7,★☆☆☆☆,0.0,0.0,5.3,0.0,15.0,3.0,3.4,0.0,見送り(地合い🔴),,0.0,16.6,3.0,6.8,3966,4220.0,8.1,1.9,178,買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク! / 開示[上方修正](2日前) / PER17倍
4212,積水樹脂,化学,26.3,★☆☆☆☆,0.0,0.0,5.3,0.0,11.0,4.0,6.0,0.0,見送り(地合い🔴),,0.0,21.2,2.4,5.2,2647,2783.0,3.6,2.3,232,出来高増2.3倍 / MA上昇配列 / パーフェクトオーダー / 52週高値目前 / 開示[増配](0日前) / 開示[自己株式取得](0日前) / PER21倍
6379,レイズネクスト,建設業,26.3,★☆☆☆☆,0.0,0.0,4.3,0.0,13.5,5.5,3.0,0.0,見送り(地合い🔴),,0.0,31.7,2.9,9.4,2528,2683.0,3.9,1.1,405,買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値目前 / 開示[増配](0日前) / PER14倍
4746,東計電算,情報・通信業,26.2,★☆☆☆☆,0.0,0.0,6.7,0.0,13.5,6.0,0.0,0.0,見送り(地合い🔴),,0.0,24.7,1.9,6.1,4791,4985.0,3.7,3.1,152,出来高急増3.1倍 / MA上昇配列 / パーフェクトオーダー / 52週高値目前 / PER17倍
4733,オービックビジネスコンサルタント,情報・通信業,26.0,★☆☆☆☆,13.2,0.0,4.3,0.0,7.5,6.0,0.0,-5.0,見送り(地合い🔴),Microsoft,-3.9,50.0,4.0,23.3,7677,8339.0,18.9,0.8,2630,Microsoft+15.9%連動(β0.33) / 買い出来高優勢 / MA上昇配列 / RSI過熱(89)⚠ / 過熱⚠25MA+23%
6503,三菱電機,電気機器,26.0,★☆☆☆☆,15.5,6.0,2.0,0.0,0.0,2.5,0.0,0.0,見送り(地合い🔴),Quanta Services,7.3,0.4,4.3,-7.0,4864,5318.0,-7.4,1.6,29873,Quanta Services+6.1%連動(β0.23) 未反応+7.3% / AIデータセンター・電力(-3.9%)
8163,ＳＲＳホールディングス,小売業,25.5,★☆☆☆☆,0.0,0.0,9.0,0.0,12.5,4.0,0.0,0.0,見送り(地合い🔴),,0.0,31.9,2.0,13.8,1406,1465.0,12.1,3.1,182,出来高急増3.1倍 / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク! / RSI過熱(94)⚠
6463,ＴＰＲ,機械,25.0,★☆☆☆☆,0.0,0.0,3.0,0.0,15.0,4.5,2.5,0.0,見送り(地合い🔴),,0.0,19.0,2.3,5.9,1434,1502.0,4.8,1.5,195,MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク! / 開示[業績予想の修正](0日前) / PER10倍
9274,ＫＰＰグループホールディングス,卸売業,24.400000000000002,★☆☆☆☆,0.0,0.0,5.3,0.0,15.0,3.0,1.1,0.0,見送り(地合い🔴),,0.0,23.9,2.5,6.4,1067,1124.0,1.9,1.8,240,買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク! / 開示[自己株式の取得](9日前) / PER13倍
9991,ジェコス,卸売業,24.4,★☆☆☆☆,0.0,0.0,7.7,0.0,10.7,4.0,2.0,0.0,見送り(地合い🔴),,0.0,24.2,1.9,8.4,1667,1731.0,5.7,5.8,107,出来高急増5.8倍 / MA上昇配列 / パーフェクトオーダー / 開示[子会社化](0日前) / PER10倍
1976,明星工業,建設業,24.3,★☆☆☆☆,0.0,0.0,5.3,0.0,15.0,4.0,0.0,0.0,見送り(地合い🔴),,0.0,22.5,2.7,8.4,1926,2038.0,6.0,1.7,175,買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク! / PER17倍
3201,日本毛織,繊維製品,24.0,★☆☆☆☆,0.0,0.0,8.0,0.0,12.0,4.0,0.0,0.0,見送り(地合い🔴),,0.0,24.3,2.8,4.9,1804,1913.0,2.5,4.4,255,出来高急増4.4倍 / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / PER13倍
6890,フェローテック,電気機器,23.6,★☆☆☆☆,17.5,0.0,1.0,0.0,0.0,3.0,2.1,0.0,見送り(地合い🔴),Quanta Services,21.9,-14.0,11.1,-15.6,5566,7160.0,-19.9,1.4,13230,Quanta Services+6.1%連動(β0.36) 未反応+21.9% / 開示[業績予想の修正](8日前) / 開示[業績予想の修正](8日前)
3950,ザ・パック,パルプ・紙,23.5,★☆☆☆☆,0.0,0.0,8.0,0.0,12.5,3.0,0.0,0.0,見送り(地合い🔴),,0.0,21.2,1.8,6.0,1424,1477.0,1.5,3.2,215,出来高急増3.2倍 / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク! / RSI過熱(88)⚠ / PER14倍
6525,ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,電気機器,23.1,★☆☆☆☆,16.5,0.0,2.0,0.0,0.0,2.0,2.6,0.0,見送り(地合い🔴),Quanta Services,26.8,-31.5,13.6,-33.7,4672,6422.0,-29.5,1.4,84281,Quanta Services+6.1%連動(β0.30) 未反応+26.8% / 開示[自己株式の取得](2日前)
6349,小森コーポレーション,機械,23.1,★☆☆☆☆,0.0,0.0,9.0,0.0,10.5,3.0,5.6,-5.0,見送り(地合い🔴),,0.0,40.6,2.5,20.7,1834,1932.0,15.7,9.1,335,出来高急増9.1倍 / 買い出来高優勢 / MA上昇配列 / 52週高値ブレイク! / RSI過熱(87)⚠ / 過熱⚠25MA+21% / 開示[子会社化](1日前) / 開示[上方修正](1日前) / PER14倍
7745,Ａ＆Ｄホロンホールディングス,精密機器,19.9,★☆☆☆☆,10.7,0.0,2.0,0.0,7.2,0.0,0.0,0.0,見送り(地合い🔴),Quanta Services,2.0,12.6,3.9,0.3,2672,2900.0,0.2,1.3,284,Quanta Services+6.1%連動(β0.32) 未反応+2.0% / MA上昇配列 / パーフェクトオーダー
8604,野村ホールディングス,証券、商品先物取引業,19.8,★☆☆☆☆,14.8,0.0,4.0,0.0,1.0,0.0,0.0,0.0,見送り(地合い🔴),Boeing,9.2,14.4,3.6,-3.7,1365,1470.0,-9.5,1.9,17069,Boeing+4.4%連動(β0.25) 未反応+9.2%
