code,name,sector,score,stars,linkage,theme,supply,etf,tech,fund,material,penalty,signal,driver,gap_pct,rs20,atr_pct,dev25,stop,close,chg5d,v_ratio,turnover_m,reasons_str
7735,ＳＣＲＥＥＮホールディングス,電気機器,26.099999999999998,★☆☆☆☆,16.4,6.0,1.0,0.0,2.7,0.0,0.0,0.0,,SK hynix,13.0,-21.5,5.3,-9.0,11607,12970.0,-9.1,0.5,48335,SK hynix+4.1%連動(β0.43) 未反応+13.0% / 半導体製造装置(-9.0%)
8035,東京エレクトロン,電気機器,26.099999999999998,★☆☆☆☆,16.4,6.0,1.0,0.0,2.7,0.0,0.0,0.0,,SK hynix,11.4,-17.1,5.0,-7.5,48837,54290.0,-8.2,0.5,233938,SK hynix+4.1%連動(β0.43) 未反応+11.4% / 半導体製造装置(-9.0%)
3132,マクニカホールディングス,卸売業,26.099999999999998,★☆☆☆☆,14.9,0.0,2.0,0.0,2.2,7.0,0.0,0.0,,SK hynix,12.6,-1.6,5.5,-3.1,2963,3332.0,-12.3,0.6,4198,SK hynix+4.1%連動(β0.29) 未反応+12.6% / 増収+40% / PER22倍
6387,サムコ,機械,26.099999999999998,★☆☆☆☆,16.4,0.0,0.0,0.0,2.7,7.0,0.0,0.0,,SK hynix,18.4,-11.5,7.8,-5.1,7497,8880.0,-10.3,0.7,1095,SK hynix+4.1%連動(β0.43) 未反応+18.4% / 増収+33% / ROE15%
7806,ＭＴＧ,その他製品,25.8,★☆☆☆☆,0.0,0.0,4.3,0.0,15.0,6.5,0.0,0.0,,,0.0,11.9,5.0,10.6,7820,8680.0,6.8,1.0,1204,買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク! / 増収+54% / ROE22%
6379,レイズネクスト,建設業,25.8,★☆☆☆☆,0.0,0.0,5.3,0.0,15.0,5.5,0.0,0.0,,,0.0,23.8,3.2,14.2,2979,3180.0,8.5,1.0,639,買い出来高優勢 / 資金流入増 / MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク! / PER16倍
9984,ソフトバンクグループ,情報・通信業,25.599999999999998,★☆☆☆☆,16.4,0.0,0.0,0.0,2.7,6.5,0.0,0.0,,SK hynix,12.5,-10.6,6.8,-4.1,4544,5255.0,-8.4,0.6,242603,SK hynix+4.1%連動(β0.43) 未反応+12.5% / ROE32% / PER6倍
3232,三重交通グループホールディングス,不動産業,25.5,★☆☆☆☆,0.0,0.0,9.0,0.0,10.0,6.5,0.0,0.0,,,0.0,4.4,1.6,3.7,554,572.0,3.4,3.0,110,出来高急増3.0倍 / 買い出来高優勢 / MA上昇配列 / PER9倍
6506,安川電機,電気機器,25.3,★☆☆☆☆,15.6,6.0,1.0,0.0,2.7,0.0,0.0,0.0,,SK hynix,10.4,-6.1,4.2,-3.3,4563,4979.0,-8.3,0.6,27092,SK hynix+4.1%連動(β0.35) 未反応+10.4% / ロボット(-9.0%)
6862,ミナトホールディングス,電気機器,25.1,★☆☆☆☆,14.8,0.0,5.3,0.0,10.0,0.0,0.0,-5.0,,SK hynix,15.3,76.2,9.4,35.0,2740,3370.0,-11.3,0.7,1706,SK hynix+4.1%連動(β0.28) 未反応+15.3% / 買い出来高優勢 / 資金流入増 / MA上昇配列 / パーフェクトオーダー / 過熱⚠25MA+35% / 開示[増配](14日前)
4203,住友ベークライト,化学,25.1,★☆☆☆☆,14.6,0.0,3.0,0.0,3.5,4.0,0.0,0.0,,SK hynix,10.0,1.0,5.5,-0.4,6379,7171.0,-8.1,0.8,6441,SK hynix+4.1%連動(β0.25) 未反応+10.0% / PER23倍
5802,住友電気工業,非鉄金属,25.099999999999998,★☆☆☆☆,15.4,6.0,1.0,0.0,2.7,0.0,0.0,0.0,,SK hynix,13.3,-12.7,6.9,-4.2,1879,2178.5,-8.7,0.6,59773,SK hynix+4.1%連動(β0.33) 未反応+13.3% / 光通信・電線(-6.6%)
6134,ＦＵＪＩ,機械,25.099999999999998,★☆☆☆☆,14.9,0.0,3.0,0.0,2.2,5.0,0.0,0.0,,SK hynix,16.4,-4.0,6.5,-4.9,6310,7257.0,-12.5,0.8,8433,SK hynix+4.1%連動(β0.29) 未反応+16.4% / 増収+46%
6645,オムロン,電気機器,25.0,★☆☆☆☆,14.5,0.0,3.0,0.0,7.5,0.0,0.0,0.0,,Albemarle,11.7,14.5,5.5,4.6,5603,6292.0,-10.2,0.5,12019,Albemarle+5.4%連動(β0.19) 未反応+11.7% / MA上昇配列 / パーフェクトオーダー
2737,トーメンデバイス,卸売業,24.8,★☆☆☆☆,15.3,0.0,4.0,0.0,8.5,0.0,0.0,-3.0,,SK hynix,14.2,71.1,9.9,17.3,22716,28350.0,-9.7,0.5,4553,SK hynix+4.1%連動(β0.32) 未反応+14.2% / 資金流入増 / MA上昇配列 / パーフェクトオーダー / 伸びすぎ注意(25MA+17%)
5122,オカモト,ゴム製品,24.8,★☆☆☆☆,0.0,0.0,5.3,0.0,15.0,4.5,0.0,0.0,,,0.0,21.4,3.9,10.5,6151,6670.0,5.2,0.5,288,買い出来高優勢 / 資金流入増 / MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク! / PER23倍
3993,ＰＫＳＨＡ　Ｔｅｃｈｎｏｌｏｇｙ,情報・通信業,24.700000000000003,★☆☆☆☆,2.9,10.8,3.0,0.0,8.0,0.0,0.0,0.0,,SK hynix,-8.3,18.8,4.8,13.1,2985,3305.0,4.3,1.0,1377,SK hynix+4.1%連動(β0.28) / 生成AI・ソフト(+2.4%) / MA上昇配列
5344,ＭＡＲＵＷＡ,ガラス・土石製品,24.7,★☆☆☆☆,16.0,0.0,1.0,0.0,2.7,5.0,0.0,0.0,,SK hynix,14.3,-6.8,6.2,-5.1,47344,54100.0,-11.3,0.7,8588,SK hynix+4.1%連動(β0.39) 未反応+14.3%
6255,エヌ・ピー・シー,機械,24.7,★☆☆☆☆,14.7,0.0,4.0,0.0,6.0,0.0,0.0,0.0,,SK hynix,6.7,12.9,4.2,2.6,628,686.0,-5.4,1.7,182,SK hynix+4.1%連動(β0.26) 未反応+6.7%
6323,ローツェ,機械,24.5,★☆☆☆☆,17.3,6.0,0.0,0.0,1.2,0.0,0.0,0.0,,SK hynix,12.1,-14.5,6.4,-5.6,3424,3929.0,-9.4,0.3,10464,SK hynix+4.1%連動(β0.52) 未反応+12.1% / 半導体製造装置(-9.0%)
285A,キオクシアホールディングス,電気機器,24.4,★☆☆☆☆,17.4,0.0,2.0,0.0,5.0,0.0,0.0,0.0,,SK hynix,14.3,-11.6,10.2,3.5,43239,54320.0,1.1,0.8,2415789,SK hynix+4.1%連動(β0.52) 未反応+14.3% / 開示[自己株式の取得](14日前)
6298,ワイエイシイホールディングス,機械,24.1,★☆☆☆☆,15.1,0.0,2.0,0.0,7.0,0.0,0.0,0.0,,SK hynix,4.7,11.9,4.4,9.0,1213,1331.0,1.0,0.8,303,SK hynix+4.1%連動(β0.31) 未反応+4.7%
7715,長野計器,精密機器,24.0,★☆☆☆☆,14.8,0.0,2.0,0.0,7.2,0.0,0.0,0.0,,SK hynix,11.4,1.9,6.1,1.3,3470,3950.0,-10.6,1.0,564,SK hynix+4.1%連動(β0.27) 未反応+11.4% / MA上昇配列 / パーフェクトオーダー
6920,レーザーテック,電気機器,23.8,★☆☆☆☆,16.6,6.0,0.0,0.0,1.2,0.0,0.0,0.0,,SK hynix,12.4,-21.6,7.9,-12.3,29590,35120.0,-9.5,0.7,133311,SK hynix+4.1%連動(β0.45) 未反応+12.4% / 半導体製造装置(-9.0%)
6834,精工技研,電気機器,23.6,★☆☆☆☆,15.6,0.0,2.0,0.0,6.0,0.0,0.0,0.0,,SK hynix,11.6,21.4,9.1,14.7,20307,24800.0,0.8,0.7,5920,SK hynix+4.1%連動(β0.35) 未反応+11.6% / 開示[増配](14日前)
6958,日本シイエムケイ,電気機器,23.6,★☆☆☆☆,14.6,0.0,2.0,0.0,7.0,0.0,0.0,0.0,,SK hynix,8.2,12.0,5.1,6.3,648,722.0,-7.8,0.4,616,SK hynix+4.1%連動(β0.26) 未反応+8.2%
6315,ＴＯＷＡ,機械,23.5,★☆☆☆☆,17.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,SK hynix,13.2,-23.7,6.8,-14.0,1963,2274.0,-9.5,0.8,12927,SK hynix+4.1%連動(β0.54) 未反応+13.2% / HBM・後工程(-7.1%)
7826,フルヤ金属,その他製品,23.5,★☆☆☆☆,15.5,0.0,2.0,0.0,6.0,0.0,0.0,0.0,,SK hynix,12.5,17.4,6.9,10.5,7021,8140.0,-4.3,0.4,4024,SK hynix+4.1%連動(β0.34) 未反応+12.5%
5976,高周波熱錬,金属製品,23.3,★☆☆☆☆,0.0,0.0,6.3,0.0,12.5,4.5,0.0,0.0,,,0.0,15.3,2.1,10.0,1498,1563.0,4.6,1.5,137,買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク! / RSI過熱(87)⚠ / 増収+17%
6504,富士電機,電気機器,23.3,★☆☆☆☆,15.1,6.0,0.0,0.0,2.2,0.0,0.0,0.0,,SK hynix,8.5,6.0,4.8,1.4,12556,13885.0,-6.8,0.8,15011,SK hynix+4.1%連動(β0.31) 未反応+8.5% / AIデータセンター・電力(-6.0%)
6235,オプトラン,機械,23.2,★☆☆☆☆,15.5,0.0,4.7,0.0,0.0,3.0,0.0,0.0,,SK hynix,18.0,-18.8,7.6,-13.6,2269,2674.0,-16.7,5.7,1516,SK hynix+4.1%連動(β0.34) 未反応+18.0% / 出来高急増5.7倍 / 増収+49%
6963,ローム,電気機器,23.1,★☆☆☆☆,15.1,0.0,0.0,0.0,5.0,3.0,0.0,0.0,,SK hynix,11.5,-2.8,5.2,1.1,4211,4699.0,-6.3,0.5,21146,SK hynix+4.1%連動(β0.30) 未反応+11.5% / 増収+17%
6855,日本電子材料,電気機器,23.0,★☆☆☆☆,17.3,0.0,1.0,0.0,4.7,0.0,0.0,0.0,,SK hynix,16.4,-0.8,7.9,0.9,5481,6510.0,-6.7,0.6,5806,SK hynix+4.1%連動(β0.52) 未反応+16.4%
7725,インターアクション,精密機器,22.9,★☆☆☆☆,14.9,0.0,2.0,0.0,6.0,0.0,0.0,0.0,,SK hynix,4.5,5.8,4.9,4.4,1693,1875.0,-5.6,0.5,253,SK hynix+4.1%連動(β0.28) 未反応+4.5%
6327,北川精機,機械,22.9,★☆☆☆☆,15.9,0.0,1.0,0.0,4.0,2.0,0.0,0.0,,SK hynix,20.4,-18.8,11.2,-7.3,2511,3235.0,-9.6,0.6,2616,SK hynix+4.1%連動(β0.38) 未反応+20.4%
6966,三井ハイテック,電気機器,22.7,★☆☆☆☆,15.0,0.0,0.0,0.0,6.2,1.5,0.0,0.0,,SK hynix,6.5,1.2,4.1,0.2,850,925.0,-4.6,0.5,1713,SK hynix+4.1%連動(β0.30) 未反応+6.5% / MA上昇配列 / パーフェクトオーダー
6890,フェローテック,電気機器,22.599999999999998,★☆☆☆☆,16.2,0.0,1.0,0.0,4.7,0.0,0.7,0.0,,SK hynix,13.7,-3.4,6.9,1.4,7393,8580.0,-5.8,1.0,16701,SK hynix+4.1%連動(β0.41) 未反応+13.7% / 開示[業績予想の修正](10日前)
5381,マイポックス,ガラス・土石製品,22.5,★☆☆☆☆,14.5,0.0,2.0,0.0,6.0,0.0,0.0,0.0,,SK hynix,3.6,11.1,6.1,9.0,826,941.0,-2.4,0.5,227,SK hynix+4.1%連動(β0.37) 未反応+3.6%
6969,松尾電機,電気機器,22.3,★☆☆☆☆,14.6,0.0,2.0,0.0,2.7,3.0,0.0,0.0,,SK hynix,8.6,-7.9,9.2,-5.9,820,1005.0,-6.4,0.7,118,SK hynix+4.1%連動(β0.25) 未反応+8.6% / PER9倍
6616,トレックス・セミコンダクター,電気機器,22.299999999999997,★☆☆☆☆,14.9,0.0,2.0,0.0,5.0,0.0,0.4,0.0,,SK hynix,11.6,2.8,6.0,1.3,1703,1933.0,-6.8,0.6,243,SK hynix+4.1%連動(β0.29) 未反応+11.6% / 開示[業績予想の修正](12日前)
6526,ソシオネクスト,電気機器,22.2,★☆☆☆☆,15.5,0.0,1.0,0.0,2.7,3.0,0.0,0.0,,SK hynix,8.0,-18.9,5.1,-6.4,1785,1990.0,-6.1,1.1,17526,SK hynix+4.1%連動(β0.34) 未反応+8.0%
6994,指月電機製作所,電気機器,22.0,★☆☆☆☆,15.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,,SK hynix,10.6,9.9,6.8,5.4,996,1153.0,-3.0,0.4,394,SK hynix+4.1%連動(β0.29) 未反応+10.6%
4022,ラサ工業,化学,22.0,★☆☆☆☆,15.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,,SK hynix,17.9,7.7,8.1,2.8,1769,2112.0,-10.9,0.6,3076,SK hynix+4.1%連動(β0.29) 未反応+17.9%
6324,ハーモニック・ドライブ・システムズ,機械,22.0,★☆☆☆☆,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,SK hynix,14.0,-16.4,8.6,-11.2,4717,5700.0,-12.4,0.9,10108,SK hynix+4.1%連動(β0.39) 未反応+14.0% / ロボット(-9.0%)
6840,ＡＫＩＢＡホールディングス,電気機器,22.0,★☆☆☆☆,15.3,0.0,2.0,0.0,4.7,0.0,0.0,0.0,,SK hynix,8.3,7.8,9.1,3.8,598,732.0,-0.5,0.6,632,SK hynix+4.1%連動(β0.32) 未反応+8.3%
4004,レゾナック・ホールディングス,化学,21.8,★☆☆☆☆,15.8,0.0,0.0,0.0,6.0,0.0,0.0,0.0,,SK hynix,8.1,4.9,7.1,6.0,13793,16060.0,-2.5,0.6,45849,SK hynix+4.1%連動(β0.37) 未反応+8.1%
6525,ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,電気機器,21.8,★☆☆☆☆,16.8,0.0,1.0,0.0,4.0,0.0,0.0,0.0,,SK hynix,12.5,-8.0,8.2,-0.0,6959,8321.0,-9.4,0.7,66567,SK hynix+4.1%連動(β0.47) 未反応+12.5%
4980,デクセリアルズ,化学,21.7,★☆☆☆☆,15.7,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,SK hynix,10.9,-20.7,5.8,-11.9,2560,2896.0,-9.2,0.9,6235,SK hynix+4.1%連動(β0.36) 未反応+10.9% / 光通信・電線(-6.6%)
6524,湖北工業,電気機器,21.7,★☆☆☆☆,14.7,0.0,2.0,0.0,5.0,0.0,0.0,0.0,,SK hynix,9.9,2.1,6.7,1.3,4039,4660.0,-2.8,0.8,1334,SK hynix+4.1%連動(β0.26) 未反応+9.9%
7989,立川ブラインド工業,金属製品,21.7,★☆☆☆☆,0.0,0.0,6.7,0.0,15.0,0.0,0.0,0.0,,,0.0,6.0,1.9,4.2,2618,2723.0,2.0,3.5,104,出来高急増3.5倍 / MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク!
3436,ＳＵＭＣＯ,金属製品,20.599999999999998,★☆☆☆☆,16.4,0.0,0.0,0.0,2.7,1.5,0.0,0.0,,SK hynix,18.4,-9.0,9.2,-6.5,2763,3384.0,-13.7,0.6,57893,SK hynix+4.1%連動(β0.43) 未反応+18.4%
7296,エフ・シー・シー,輸送用機器,18.8,★☆☆☆☆,0.0,0.0,5.3,0.0,13.5,0.0,0.0,0.0,,,0.0,16.8,3.2,7.3,3906,4170.0,0.5,0.5,673,買い出来高優勢 / 資金流入増 / MA上昇配列 / パーフェクトオーダー / 52週高値目前
8084,ＲＹＯＤＥＮ,卸売業,18.8,★☆☆☆☆,0.0,0.0,5.3,0.0,13.5,0.0,0.0,0.0,,,0.0,23.7,3.3,10.4,4486,4805.0,2.7,0.6,341,買い出来高優勢 / 資金流入増 / MA上昇配列 / パーフェクトオーダー / 52週高値目前
6981,村田製作所,電気機器,18.8,★☆☆☆☆,16.1,0.0,0.0,0.0,2.7,0.0,0.0,0.0,,SK hynix,16.1,-16.3,7.8,-6.8,5985,7091.0,-13.9,0.5,210826,SK hynix+4.1%連動(β0.40) 未反応+16.1%
7717,ブイ・テクノロジー,精密機器,18.7,★☆☆☆☆,16.0,0.0,0.0,0.0,2.7,0.0,0.0,0.0,,SK hynix,12.4,-17.4,6.4,-7.1,4729,5420.0,-6.7,0.6,1826,SK hynix+4.1%連動(β0.39) 未反応+12.4%
6777,ｓａｎｔｅｃ　Ｈｏｌｄｉｎｇｓ,電気機器,18.6,★☆☆☆☆,15.9,0.0,0.0,0.0,2.7,0.0,0.0,0.0,,SK hynix,12.5,-3.3,8.2,-2.2,15291,18270.0,-4.9,0.7,3229,SK hynix+4.1%連動(β0.38) 未反応+12.5%
2705,大戸屋ホールディングス,小売業,18.5,★☆☆☆☆,0.0,0.0,5.0,0.0,13.5,0.0,0.0,0.0,,,0.0,15.0,2.9,9.3,8697,9240.0,9.5,1.5,148,MA上昇配列 / パーフェクトオーダー / 52週高値目前
4063,信越化学工業,化学,18.5,★☆☆☆☆,14.5,0.0,0.0,0.0,4.0,0.0,0.0,0.0,,Albemarle,6.3,-12.6,2.7,-4.5,5724,6051.0,-5.0,0.6,50786,Albemarle+5.4%連動(β0.19) 未反応+6.3%
4970,東洋合成工業,化学,18.4,★☆☆☆☆,16.4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,SK hynix,14.1,-25.6,8.6,-14.4,9421,11390.0,-9.0,1.2,1350,SK hynix+4.1%連動(β0.43) 未反応+14.1%
6787,メイコー,電気機器,18.4,★☆☆☆☆,16.9,0.0,0.0,0.0,1.5,0.0,0.0,0.0,,SK hynix,13.3,-27.3,10.8,-17.0,13440,17160.0,-6.0,1.0,10954,SK hynix+4.1%連動(β0.48) 未反応+13.3%
6779,日本電波工業,電気機器,18.4,★☆☆☆☆,15.7,0.0,0.0,0.0,2.7,0.0,0.0,0.0,,SK hynix,15.7,-5.3,9.4,-2.6,2220,2732.0,-11.9,0.7,2974,SK hynix+4.1%連動(β0.36) 未反応+15.7%
8613,丸三証券,証券、商品先物取引業,18.3,★☆☆☆☆,0.0,0.0,3.3,0.0,15.0,0.0,0.0,0.0,,,0.0,11.8,1.8,6.4,1219,1265.0,3.8,0.9,346,買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク!
