code,name,sector,score,stars,linkage,theme,supply,etf,tech,fund,material,penalty,signal,driver,gap_pct,rs20,atr_pct,dev25,stop,close,chg5d,v_ratio,turnover_m,reasons_str
6301,小松製作所,機械,26.8,★☆☆☆☆,12.8,0.0,2.0,0.0,12.0,0.0,0.0,0.0,,HPE,2.6,15.2,3.7,8.2,6810,7362.0,2.9,0.7,23460,HPE+9.4%連動(β0.22) 未反応+2.6% / MA上昇配列 / パーフェクトオーダー
4092,日本化学工業,化学,26.8,★☆☆☆☆,15.6,0.0,2.0,0.0,7.2,0.0,2.0,0.0,,SK hynix,4.4,30.4,8.0,6.3,4617,5500.0,-10.0,0.9,2067,SK hynix+5.8%連動(β0.25) 未反応+4.4% / MA上昇配列 / パーフェクトオーダー / 開示[業績予想の修正](3日前)
4238,ミライアル,化学,26.7,★☆☆☆☆,14.7,0.0,2.0,0.0,10.0,0.0,0.0,0.0,,Lam Research,2.7,-5.3,4.5,2.8,1547,1699.0,6.1,0.4,119,Lam Research+10.0%連動(β0.27) 未反応+2.7% / MA上昇配列 / パーフェクトオーダー
4970,東洋合成工業,化学,26.7,★☆☆☆☆,23.3,0.0,2.0,0.0,0.0,0.0,1.4,0.0,,Lam Research,4.5,-18.3,9.7,-15.3,9699,12020.0,-12.2,1.3,1291,Lam Research+10.0%連動(β0.45) 未反応+4.5% / 開示[業績予想の修正](6日前)
4203,住友ベークライト,化学,26.4,★☆☆☆☆,8.6,0.0,4.3,0.0,13.5,0.0,0.0,0.0,,Lam Research,0.9,10.1,5.6,10.7,6994,7879.0,0.1,0.6,5676,Lam Research+10.0%連動(β0.24) 未反応+0.9% / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値目前
7729,東京精密,精密機器,26.4,★☆☆☆☆,11.7,8.0,2.0,0.0,4.7,0.0,0.0,0.0,,Lam Research,0.4,1.6,6.2,5.0,16380,18690.0,-0.3,0.8,9543,Lam Research+10.0%連動(β0.43) / HBM・後工程(+1.0%)
3132,マクニカホールディングス,卸売業,26.1,★☆☆☆☆,12.1,0.0,2.0,0.0,12.0,0.0,0.0,0.0,,Lam Research,2.0,14.0,6.2,10.5,3259,3723.0,-3.2,0.5,4037,Lam Research+10.0%連動(β0.25) 未反応+2.0% / MA上昇配列 / パーフェクトオーダー
6264,マルマエ,機械,26.0,★☆☆☆☆,22.3,0.0,0.0,0.0,3.7,0.0,0.0,0.0,,Lam Research,4.2,-2.1,6.7,4.5,1846,2133.0,-2.2,0.5,1494,Lam Research+10.0%連動(β0.41) 未反応+4.2%
1515,日鉄鉱業,鉱業,25.9,★☆☆☆☆,15.9,0.0,2.0,0.0,8.0,0.0,0.0,0.0,,Emerson,8.6,27.7,6.7,13.3,2820,3255.0,-5.1,0.7,2116,Emerson+3.5%連動(β0.45) 未反応+8.6% / MA上昇配列
4401,ＡＤＥＫＡ,化学,25.4,★☆☆☆☆,9.7,0.0,5.3,0.0,12.0,0.0,1.4,-3.0,,Lam Research,1.8,16.0,3.7,15.1,4416,4774.0,21.0,1.2,2523,Lam Research+10.0%連動(β0.18) 未反応+1.8% / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 伸びすぎ注意(25MA+15%) / 開示[業績予想の修正](6日前)
9984,ソフトバンクグループ,情報・通信業,25.4,★☆☆☆☆,22.7,0.0,0.0,0.0,2.7,0.0,0.0,0.0,,Ciena,6.4,-15.6,7.2,-1.1,4776,5575.0,-6.4,0.5,263008,Ciena+14.2%連動(β0.30) 未反応+6.4%
6473,ジェイテクト,機械,25.4,★☆☆☆☆,15.2,0.0,2.0,0.0,8.2,0.0,0.0,0.0,,Lam Research,3.6,1.9,3.6,1.2,1974,2125.5,-1.4,0.7,2549,Lam Research+10.0%連動(β0.17) 未反応+3.6% / MA上昇配列 / パーフェクトオーダー
4258,網屋,情報・通信業,25.299999999999997,★☆☆☆☆,0.0,0.0,4.7,0.0,12.0,0.0,8.6,0.0,,,0.0,-1.1,6.3,1.8,3976,4545.0,-3.1,3.7,197,出来高急増3.7倍 / MA上昇配列 / パーフェクトオーダー / 開示[自己株式の取得](0日前) / 開示[自己株式の取得](1日前)
5381,マイポックス,ガラス・土石製品,25.2,★☆☆☆☆,18.2,0.0,2.0,0.0,5.0,0.0,0.0,0.0,,Lam Research,3.3,1.7,6.0,9.6,824,936.0,10.5,1.4,210,Lam Research+10.0%連動(β0.33) 未反応+3.3%
6951,日本電子,電気機器,25.1,★☆☆☆☆,8.6,0.0,3.0,0.0,13.5,0.0,0.0,0.0,,Lam Research,-1.0,13.6,4.0,10.3,8289,9002.0,3.2,1.5,2897,Lam Research+10.0%連動(β0.34) / MA上昇配列 / パーフェクトオーダー / 52週高値目前
6969,松尾電機,電気機器,25.0,★☆☆☆☆,15.6,0.0,6.7,0.0,2.7,0.0,0.0,0.0,,SK hynix,9.8,-9.1,10.2,-4.2,841,1055.0,-13.0,6.2,111,SK hynix+5.8%連動(β0.25) 未反応+9.8% / 出来高急増6.2倍
6616,トレックス・セミコンダクター,電気機器,24.900000000000002,★☆☆☆☆,16.6,0.0,1.0,0.0,5.0,0.0,2.3,0.0,,Lam Research,3.0,-1.9,5.6,5.3,1810,2040.0,8.2,0.9,225,Lam Research+10.0%連動(β0.30) 未反応+3.0% / 開示[業績予想の修正](1日前)
4118,カネカ,化学,24.9,★☆☆☆☆,3.2,0.0,6.7,0.0,15.0,0.0,0.0,0.0,,Lam Research,-2.3,7.3,2.0,5.8,5861,6107.0,5.8,2.0,1322,Lam Research+10.0%連動(β0.13) / 出来高増2.0倍 / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク!
3374,内外テック,卸売業,24.599999999999998,★☆☆☆☆,6.9,0.0,6.3,0.0,15.0,0.0,1.4,-5.0,,Lam Research,-21.5,34.7,5.3,30.6,4012,4485.0,21.9,1.6,218,Lam Research+10.0%連動(β0.28) / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク! / 過熱⚠25MA+31% / 開示[業績予想の修正](6日前)
6432,竹内製作所,機械,24.4,★☆☆☆☆,13.7,0.0,0.0,0.0,10.7,0.0,0.0,0.0,,Lam Research,3.0,6.1,3.6,2.9,7106,7660.0,-3.4,0.6,2026,Lam Research+10.0%連動(β0.19) 未反応+3.0% / MA上昇配列 / パーフェクトオーダー
6976,太陽誘電,電気機器,24.3,★☆☆☆☆,20.7,0.0,1.0,0.0,1.5,0.0,1.1,0.0,,Lam Research,3.8,-14.2,10.9,-11.2,8023,10265.0,-0.2,1.3,255754,Lam Research+10.0%連動(β0.38) 未反応+3.8% / 開示[業績予想の修正](8日前)
6459,だいわ,機械,24.1,★☆☆☆☆,14.6,0.0,5.0,0.0,4.5,0.0,0.0,0.0,,Emerson,4.6,5.5,3.8,2.1,1607,1740.0,-3.0,2.0,181,Emerson+3.5%連動(β0.30) 未反応+4.6%
5411,ＪＦＥホールディングス,鉄鋼,24.1,★☆☆☆☆,14.6,0.0,4.0,0.0,5.5,0.0,0.0,0.0,,Emerson,4.3,7.5,3.2,2.3,1684,1797.5,-2.2,1.7,11739,Emerson+3.5%連動(β0.30) 未反応+4.3% / MA上昇配列
6349,小森コーポレーション,機械,24.099999999999998,★☆☆☆☆,6.6,0.0,5.3,0.0,12.2,0.0,0.0,0.0,,Emerson,1.3,17.6,3.1,10.0,1791,1910.0,-0.2,0.5,504,Emerson+3.5%連動(β0.30) 未反応+1.3% / 買い出来高優勢 / 資金流入増 / MA上昇配列 / パーフェクトオーダー / 52週高値目前
6806,ヒロセ電機,電気機器,24.099999999999998,★☆☆☆☆,9.1,0.0,3.3,0.0,8.7,0.0,3.0,0.0,,Lam Research,1.7,2.3,4.2,1.4,25399,27715.0,0.6,0.9,6086,Lam Research+10.0%連動(β0.16) 未反応+1.7% / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 開示[業績予想の修正](9日前) / 開示[自己株式の取得](9日前)
8084,ＲＹＯＤＥＮ,卸売業,24.0,★☆☆☆☆,8.8,0.0,3.0,0.0,12.2,0.0,0.0,0.0,,Lam Research,1.9,18.4,3.8,10.9,4256,4605.0,-0.9,0.7,297,Lam Research+10.0%連動(β0.12) 未反応+1.9% / MA上昇配列 / パーフェクトオーダー / 52週高値目前
6305,日立建機,機械,24.0,★☆☆☆☆,11.0,0.0,2.0,0.0,11.0,0.0,0.0,0.0,,HPE,2.0,9.3,3.8,5.4,5249,5684.0,7.1,1.0,7282,HPE+9.4%連動(β0.21) 未反応+2.0% / MA上昇配列 / パーフェクトオーダー
6707,サンケン電気,電気機器,23.9,★☆☆☆☆,22.4,0.0,0.0,0.0,1.5,0.0,0.0,0.0,,Lam Research,4.1,-16.4,5.4,-7.4,7609,8536.0,-1.3,0.8,1243,Lam Research+10.0%連動(β0.41) 未反応+4.1%
9880,イノテック,電気機器,23.9,★☆☆☆☆,16.9,0.0,0.0,0.0,5.0,0.0,2.0,0.0,,Lam Research,4.0,4.0,5.8,6.0,3234,3655.0,-2.4,1.0,611,Lam Research+10.0%連動(β0.20) 未反応+4.0% / 開示[業績予想の修正](3日前)
6590,芝浦メカトロニクス,電気機器,23.9,★☆☆☆☆,23.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Lam Research,16.8,-19.6,9.9,-11.5,3516,4380.0,-13.1,0.8,11183,Lam Research+10.0%連動(β0.48) 未反応+16.8%
7995,バルカー,化学,23.8,★☆☆☆☆,15.8,0.0,1.0,0.0,7.0,0.0,0.0,0.0,,Lam Research,3.7,4.1,5.8,4.9,6184,6990.0,-7.3,0.7,790,Lam Research+10.0%連動(β0.19) 未反応+3.7%
6861,キーエンス,電気機器,23.7,★☆☆☆☆,9.5,0.0,2.0,0.0,12.2,0.0,0.0,0.0,,Lam Research,1.1,14.5,3.9,10.9,79940,86630.0,-0.9,0.7,62421,Lam Research+10.0%連動(β0.24) 未反応+1.1% / MA上昇配列 / パーフェクトオーダー / 52週高値目前
6141,ＤＭＧ森精機,機械,23.7,★☆☆☆☆,18.0,0.0,5.7,0.0,0.0,0.0,0.0,0.0,,Lam Research,15.2,-7.7,6.4,-9.2,2858,3280.0,-12.0,4.9,5992,Lam Research+10.0%連動(β0.24) 未反応+15.2% / 出来高急増4.9倍
6752,パナソニック　ホールディングス,電気機器,23.7,★☆☆☆☆,11.7,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,HPE,2.1,3.1,5.3,9.4,4092,4574.0,8.0,1.1,41817,HPE+9.4%連動(β0.23) 未反応+2.1% / MA上昇配列 / パーフェクトオーダー
8388,阿波銀行,銀行業,23.7,★☆☆☆☆,2.7,0.0,6.0,0.0,15.0,0.0,0.0,0.0,,Emerson,-3.5,21.5,4.2,12.9,8606,9390.0,8.2,1.9,1306,Emerson+3.5%連動(β0.31) / 資金流入増 / MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク!
6143,ソディック,機械,23.599999999999998,★☆☆☆☆,17.5,0.0,0.0,0.0,4.7,0.0,1.4,0.0,,HPE,7.1,-7.1,7.1,1.0,1531,1784.0,-8.3,1.0,955,HPE+9.4%連動(β0.23) 未反応+7.1% / 開示[業績予想の修正](6日前)
6287,サトー,機械,23.5,★☆☆☆☆,2.5,0.0,8.7,0.0,12.5,0.0,2.8,-3.0,,ASML,-11.8,20.1,2.4,17.1,2777,2920.0,14.9,4.4,402,ASML+6.6%連動(β0.15) / 出来高急増4.4倍 / 資金流入増 / MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク! / RSI過熱(85)⚠ / 伸びすぎ注意(25MA+17%) / 開示[自己株式の取得](1日前)
5105,ＴＯＹＯ　ＴＩＲＥ,ゴム製品,23.4,★☆☆☆☆,14.9,0.0,1.0,0.0,0.0,0.0,7.5,0.0,,Emerson,10.8,-4.0,4.5,-5.6,3449,3794.0,-8.5,1.0,5219,Emerson+3.5%連動(β0.34) 未反応+10.8% / 開示[自己株式の取得](3日前) / 開示[自己株式の取得](6日前)
6925,ウシオ電機,電気機器,23.2,★☆☆☆☆,12.5,0.0,2.0,0.0,8.7,0.0,0.0,0.0,,Lam Research,2.3,0.2,5.5,3.8,3761,4222.0,5.2,0.7,1898,Lam Research+10.0%連動(β0.23) 未反応+2.3% / MA上昇配列 / パーフェクトオーダー
7167,めぶきフィナンシャルグループ,銀行業,23.1,★☆☆☆☆,4.8,0.0,2.0,0.0,15.0,0.0,1.3,0.0,,Emerson,0.6,7.1,3.3,7.0,1529,1637.0,7.6,0.8,4700,Emerson+3.5%連動(β0.34) 未反応+0.6% / MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク! / 開示[増配](8日前)
5706,三井金属,非鉄金属,23.1,★☆☆☆☆,18.5,0.0,2.0,0.0,1.5,0.0,1.1,0.0,,Lam Research,10.3,-14.6,10.2,-7.2,23459,29500.0,-16.6,1.4,48631,Lam Research+10.0%連動(β0.26) 未反応+10.3% / 開示[株式分割](6日前)
6787,メイコー,電気機器,23.0,★☆☆☆☆,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Lam Research,25.4,-27.4,12.1,-16.8,14241,18790.0,-24.2,1.0,10722,Lam Research+10.0%連動(β0.44) 未反応+25.4%
4047,関東電化工業,化学,23.0,★☆☆☆☆,17.5,0.0,2.0,0.0,1.5,0.0,2.0,0.0,,Lam Research,9.8,-12.8,7.7,-5.8,2252,2659.0,-13.7,1.7,2057,Lam Research+10.0%連動(β0.22) 未反応+9.8% / 開示[業績予想の修正](3日前)
6376,日機装,精密機器,22.9,★☆☆☆☆,14.7,0.0,0.0,0.0,8.2,0.0,0.0,0.0,,SK hynix,6.4,2.0,4.9,0.7,3495,3875.0,-4.7,0.9,1516,SK hynix+5.8%連動(β0.19) 未反応+6.4% / MA上昇配列 / パーフェクトオーダー
6361,荏原製作所,機械,22.9,★☆☆☆☆,17.2,0.0,1.0,0.0,4.7,0.0,0.0,0.0,,Lam Research,2.7,0.0,5.8,4.0,5223,5906.0,-1.9,0.8,21024,Lam Research+10.0%連動(β0.36) 未反応+2.7%
6800,ヨコオ,電気機器,22.9,★☆☆☆☆,19.0,0.0,0.0,0.0,2.7,0.0,1.2,0.0,,Lam Research,3.8,-10.8,7.9,-1.5,3639,4320.0,-7.0,0.6,1013,Lam Research+10.0%連動(β0.31) 未反応+3.8% / 開示[業績予想の修正](7日前)
2124,ジェイエイシーリクルートメント,サービス業,22.8,★☆☆☆☆,0.0,0.0,10.0,0.0,10.0,0.0,2.8,0.0,,,0.0,13.3,3.2,9.9,951,1017.0,12.3,4.8,730,出来高急増4.8倍 / 買い出来高優勢 / 資金流入増 / MA上昇配列 / 開示[自己株式取得](1日前)
6337,テセック,機械,22.8,★☆☆☆☆,7.5,0.0,5.3,0.0,15.0,0.0,0.0,-5.0,,Lam Research,-1.0,44.4,7.5,30.3,3001,3530.0,1.9,0.9,487,Lam Research+10.0%連動(β0.30) / 買い出来高優勢 / 資金流入増 / MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク! / 過熱⚠25MA+30%
