code,name,sector,score,stars,linkage,theme,supply,etf,tech,fund,material,penalty,signal,driver,gap_pct,rs20,atr_pct,dev25,stop,close,chg5d,v_ratio,turnover_m,reasons_str
8308,りそなホールディングス,銀行業,37.7,★☆☆☆☆,13.4,0.0,4.3,0.0,11.0,9.0,0.0,0.0,,Emerson,2.5,16.1,3.1,4.4,2206,2350.0,-1.2,1.2,19571,Emerson+6.1%連動(β0.39) 未反応+2.5% / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値目前 / 増収+16% / PER21倍
8035,東京エレクトロン,電気機器,37.3,★☆☆☆☆,24.8,6.0,0.0,0.0,1.0,5.5,0.0,0.0,,Micron,12.1,-0.4,6.4,-8.5,57563,65950.0,-11.2,0.8,310187,Micron+14.4%連動(β0.35) 未反応+12.1% / 半導体製造装置(-8.4%) / ROE29%
7729,東京精密,精密機器,36.9,★☆☆☆☆,22.7,6.0,0.0,0.0,2.2,6.0,0.0,0.0,,Micron,6.4,3.7,6.4,-2.8,16075,18445.0,-4.0,0.7,9284,Micron+14.4%連動(β0.30) 未反応+6.4% / HBM・後工程(-6.0%)
6266,タツモ,機械,36.6,★☆☆☆☆,22.4,0.0,3.0,0.0,7.2,4.0,0.0,0.0,,Micron,6.9,11.4,8.3,1.1,4050,4860.0,-8.5,0.9,1620,Micron+14.4%連動(β0.29) 未反応+6.9% / MA上昇配列 / パーフェクトオーダー / PER20倍
6638,ミマキエンジニアリング,電気機器,36.6,★☆☆☆☆,13.1,0.0,4.0,0.0,13.5,6.0,0.0,0.0,,Emerson,1.9,28.0,4.1,12.5,2028,2210.0,1.5,1.7,241,Emerson+6.1%連動(β0.48) 未反応+1.9% / MA上昇配列 / パーフェクトオーダー / 52週高値目前 / ROE19% / PER9倍
8601,大和証券グループ本社,証券、商品先物取引業,36.4,★☆☆☆☆,13.6,0.0,3.3,0.0,13.5,6.0,0.0,0.0,,Emerson,2.7,23.4,2.7,9.1,1767,1867.5,-0.6,0.7,8571,Emerson+6.1%連動(β0.37) 未反応+2.7% / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値目前 / PER15倍
4980,デクセリアルズ,化学,36.4,★☆☆☆☆,21.9,6.0,0.0,0.0,0.0,8.5,0.0,0.0,,Dell,6.5,-20.7,6.0,-12.6,3239,3680.0,-6.6,0.5,7916,Dell+15.2%連動(β0.26) 未反応+6.5% / 光通信・電線(-5.2%) / ROE27% / PER23倍
6590,芝浦メカトロニクス,電気機器,36.2,★☆☆☆☆,23.5,0.0,1.0,0.0,7.2,4.5,0.0,0.0,,Micron,4.8,27.7,10.1,4.3,4321,5410.0,-4.4,0.6,15183,Micron+14.4%連動(β0.32) 未反応+4.8% / MA上昇配列 / パーフェクトオーダー / ROE22%
6315,ＴＯＷＡ,機械,36.0,★☆☆☆☆,24.0,6.0,1.0,0.0,0.0,5.0,0.0,0.0,,SK hynix,9.8,0.2,7.9,-5.6,2528,3005.0,-11.6,1.0,13074,SK hynix+8.8%連動(β0.55) 未反応+9.8% / HBM・後工程(-6.0%) / 増収+23%
6273,ＳＭＣ,機械,35.8,★☆☆☆☆,21.1,0.0,0.0,0.0,7.2,7.5,0.0,0.0,,Honeywell,4.3,10.8,4.5,0.4,66349,72960.0,-2.7,0.7,20869,Honeywell+8.9%連動(β0.41) 未反応+4.3% / MA上昇配列 / パーフェクトオーダー / 増収+15%
8362,福井銀行,銀行業,35.5,★☆☆☆☆,16.0,0.0,3.3,0.0,8.2,8.0,0.0,0.0,,Emerson,3.7,22.5,4.5,4.4,5399,5930.0,-4.8,0.7,425,Emerson+6.1%連動(β0.31) 未反応+3.7% / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 増収+22% / PER16倍
5803,フジクラ,非鉄金属,35.4,★☆☆☆☆,23.4,6.0,0.0,0.0,0.0,6.0,0.0,0.0,,Micron,5.3,-19.9,7.7,-11.5,3996,4727.0,-8.1,0.7,219937,Micron+14.4%連動(β0.32) 未反応+5.3% / 光通信・電線(-5.2%) / 増収+22% / ROE32%
8524,北洋銀行,銀行業,35.3,★☆☆☆☆,15.3,0.0,2.0,0.0,11.0,7.0,0.0,0.0,,Emerson,3.2,21.9,3.5,6.8,1124,1209.0,-1.9,0.7,2560,Emerson+6.1%連動(β0.38) 未反応+3.2% / MA上昇配列 / パーフェクトオーダー / 52週高値目前 / 増収+144% / PER18倍
7745,Ａ＆Ｄホロンホールディングス,精密機器,34.8,★☆☆☆☆,19.1,0.0,1.0,0.0,7.2,7.5,0.0,0.0,,Micron,3.8,11.2,3.7,0.9,2682,2895.0,-6.0,0.7,275,Micron+14.4%連動(β0.21) 未反応+3.8% / MA上昇配列 / パーフェクトオーダー / PER13倍
8604,野村ホールディングス,証券、商品先物取引業,34.8,★☆☆☆☆,10.3,0.0,2.0,0.0,13.5,9.0,0.0,0.0,,Emerson,1.4,20.7,2.9,8.5,1530,1624.5,-0.1,0.9,15873,Emerson+6.1%連動(β0.39) 未反応+1.4% / MA上昇配列 / パーフェクトオーダー / 52週高値目前 / 増収+28% / PER14倍
8698,マネックスグループ,証券、商品先物取引業,34.3,★☆☆☆☆,17.0,0.0,4.3,0.0,8.0,5.0,0.0,0.0,,Emerson,3.4,28.8,3.2,10.9,708,757.0,-1.4,0.6,2527,Emerson+6.1%連動(β0.45) 未反応+3.4% / 買い出来高優勢 / MA上昇配列 / PER17倍
6728,アルバック,電気機器,34.2,★☆☆☆☆,21.5,0.0,0.0,0.0,7.2,5.5,0.0,0.0,,Micron,6.9,7.4,5.5,0.2,8892,9986.0,-4.6,0.6,5106,Micron+14.4%連動(β0.26) 未反応+6.9% / MA上昇配列 / パーフェクトオーダー / 増収+28%
6920,レーザーテック,電気機器,33.8,★☆☆☆☆,22.8,6.0,1.0,0.0,0.0,4.0,0.0,0.0,,Micron,7.0,-5.2,7.6,-5.8,38293,45130.0,-9.2,1.1,156159,Micron+14.4%連動(β0.30) 未反応+7.0% / 半導体製造装置(-8.4%) / ROE44%
8411,みずほフィナンシャルグループ,銀行業,33.7,★☆☆☆☆,5.4,0.0,4.3,0.0,15.0,9.0,0.0,0.0,,Emerson,-1.7,18.8,3.2,7.9,8209,8766.0,1.6,1.5,73149,Emerson+6.1%連動(β0.36) / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク! / 増収+45% / PER17倍
5186,ニッタ,ゴム製品,33.6,★☆☆☆☆,15.6,0.0,2.0,0.0,12.0,4.0,0.0,0.0,,Emerson,5.5,9.1,3.7,3.3,5996,6470.0,-4.3,0.7,520,Emerson+6.1%連動(β0.24) 未反応+5.5% / MA上昇配列 / パーフェクトオーダー / PER13倍
8714,池田泉州ホールディングス,銀行業,33.3,★☆☆☆☆,9.8,0.0,2.0,0.0,13.5,8.0,0.0,0.0,,Emerson,1.6,15.3,2.7,4.5,994,1051.0,0.0,0.9,964,Emerson+6.1%連動(β0.34) 未反応+1.6% / MA上昇配列 / パーフェクトオーダー / 52週高値目前 / 増収+36% / PER17倍
8544,京葉銀行,銀行業,33.3,★☆☆☆☆,5.0,0.0,5.3,0.0,15.0,8.0,0.0,0.0,,Emerson,-1.6,20.2,3.6,8.2,2581,2778.0,2.7,1.8,1081,Emerson+6.1%連動(β0.33) / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク! / 増収+44% / PER21倍
8713,フィデアホールディングス,銀行業,33.1,★☆☆☆☆,10.8,0.0,3.3,0.0,12.0,7.0,0.0,0.0,,Emerson,2.3,15.9,2.6,4.7,2000,2110.0,-1.2,0.7,109,Emerson+6.1%連動(β0.25) 未反応+2.3% / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 増収+22% / PER9倍
8354,ふくおかフィナンシャルグループ,銀行業,33.0,★☆☆☆☆,6.7,0.0,3.3,0.0,15.0,8.0,0.0,0.0,,Emerson,0.4,17.1,2.9,6.4,7211,7659.0,0.8,1.1,4631,Emerson+6.1%連動(β0.36) / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク! / 増収+103% / PER17倍
6954,ファナック,電気機器,32.9,★☆☆☆☆,18.9,6.0,2.0,0.0,0.0,6.0,0.0,0.0,,Emerson,4.0,-0.5,4.7,-3.1,6289,6938.0,-1.0,0.6,37732,Emerson+6.1%連動(β0.46) 未反応+4.0% / ロボット(-3.8%)
8366,滋賀銀行,銀行業,32.6,★☆☆☆☆,15.6,0.0,2.0,0.0,8.5,6.5,0.0,0.0,,Emerson,3.6,22.0,4.7,3.0,2434,2686.0,-2.7,1.0,3272,Emerson+6.1%連動(β0.31) 未反応+3.6% / 資金流入増 / MA上昇配列 / パーフェクトオーダー / 増収+66%
4369,トリケミカル研究所,化学,32.4,★☆☆☆☆,23.9,0.0,0.0,0.0,0.0,8.5,0.0,0.0,,Dell,5.9,1.5,6.3,-3.1,2942,3370.0,-6.6,0.5,1712,Dell+15.2%連動(β0.31) 未反応+5.9% / ROE18% / PER20倍
8377,ほくほくフィナンシャルグループ,銀行業,32.3,★☆☆☆☆,9.0,0.0,3.3,0.0,11.0,9.0,0.0,0.0,,Emerson,1.1,22.4,3.7,7.6,7098,7671.0,-0.9,0.8,3055,Emerson+6.1%連動(β0.37) 未反応+1.1% / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値目前 / 増収+65% / PER16倍
8368,百五銀行,銀行業,32.1,★☆☆☆☆,12.6,0.0,2.0,0.0,9.5,8.0,0.0,0.0,,Emerson,2.4,16.2,3.6,3.9,1940,2090.0,-0.9,0.9,1446,Emerson+6.1%連動(β0.35) 未反応+2.4% / MA上昇配列 / パーフェクトオーダー / 増収+55% / PER19倍
8395,佐賀銀行,銀行業,31.9,★☆☆☆☆,9.4,0.0,2.0,0.0,13.5,7.0,0.0,0.0,,Emerson,1.6,19.4,3.6,6.6,5393,5810.0,-1.2,1.2,235,Emerson+6.1%連動(β0.30) 未反応+1.6% / MA上昇配列 / パーフェクトオーダー / 52週高値目前 / 増収+98% / PER12倍
8381,山陰合同銀行,銀行業,31.9,★☆☆☆☆,9.6,0.0,3.3,0.0,11.0,8.0,0.0,0.0,,Emerson,1.6,19.6,2.8,5.4,2342,2479.0,-1.2,0.7,1025,Emerson+6.1%連動(β0.32) 未反応+1.6% / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値目前 / 増収+57% / PER17倍
9984,ソフトバンクグループ,情報・通信業,31.8,★☆☆☆☆,24.1,0.0,0.0,0.0,1.2,6.5,0.0,0.0,,Dell,5.6,-5.0,7.2,-5.1,5066,5918.0,-6.9,0.7,330753,Dell+15.2%連動(β0.32) 未反応+5.6% / ROE33% / PER7倍
6506,安川電機,電気機器,31.7,★☆☆☆☆,20.7,6.0,2.0,0.0,0.0,3.0,0.0,0.0,,Micron,6.4,-19.3,8.9,-18.6,4384,5335.0,-2.8,0.8,47898,Micron+14.4%連動(β0.24) 未反応+6.4% / ロボット(-3.8%)
8367,南都銀行,銀行業,31.6,★☆☆☆☆,6.6,0.0,2.0,0.0,15.0,8.0,0.0,0.0,,Emerson,0.7,17.0,2.8,5.6,1813,1922.0,1.4,0.9,739,Emerson+6.1%連動(β0.30) 未反応+0.7% / MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク! / 増収+17% / PER18倍
8306,三菱ＵＦＪフィナンシャル・グループ,銀行業,31.6,★☆☆☆☆,5.3,0.0,5.3,0.0,15.0,6.0,0.0,0.0,,Emerson,-1.2,22.3,2.8,9.9,3542,3750.0,1.4,1.6,132604,Emerson+6.1%連動(β0.34) / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク! / PER18倍
6264,マルマエ,機械,31.5,★☆☆☆☆,23.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,,Micron,6.6,-20.6,9.7,-17.6,1648,2045.0,-6.5,0.5,3255,Micron+14.4%連動(β0.30) 未反応+6.6% / 増収+58% / ROE25%
8387,四国銀行,銀行業,31.4,★☆☆☆☆,6.6,0.0,3.3,0.0,13.5,8.0,0.0,0.0,,Emerson,0.8,23.7,3.5,7.8,3084,3315.0,0.9,0.6,401,Emerson+6.1%連動(β0.28) 未反応+0.8% / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値目前 / 増収+49% / PER8倍
7350,おきなわフィナンシャルグループ,銀行業,31.4,★☆☆☆☆,8.1,0.0,3.3,0.0,13.5,6.5,0.0,0.0,,SK hynix,1.5,23.4,3.3,9.5,6811,7300.0,0.0,0.9,471,SK hynix+8.8%連動(β0.16) 未反応+1.5% / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値目前 / PER14倍
6118,アイダエンジニアリング,機械,31.2,★☆☆☆☆,15.0,0.0,2.0,0.0,11.0,3.0,0.2,0.0,,Emerson,3.6,9.0,3.6,2.4,1122,1209.0,-3.6,0.7,242,Emerson+6.1%連動(β0.28) 未反応+3.6% / MA上昇配列 / パーフェクトオーダー / 開示[自己株式の取得](13日前) / PER16倍
6103,オークマ,機械,31.2,★☆☆☆☆,14.8,0.0,2.0,0.0,8.2,6.0,0.2,0.0,,Emerson,2.8,15.7,3.7,3.7,4571,4940.0,-1.8,0.4,2470,Emerson+6.1%連動(β0.42) 未反応+2.8% / MA上昇配列 / パーフェクトオーダー / 開示[自己株式の取得](13日前) / 増収+20% / PER24倍
6787,メイコー,電気機器,31.0,★☆☆☆☆,23.5,0.0,0.0,0.0,0.0,7.5,0.0,0.0,,Micron,8.5,-21.2,7.8,-17.3,20103,23820.0,-11.5,0.5,12628,Micron+14.4%連動(β0.32) 未反応+8.5% / 増収+24% / ROE15%
285A,キオクシアホールディングス,電気機器,30.8,★☆☆☆☆,22.8,0.0,1.0,0.0,0.0,7.0,0.0,0.0,,SK hynix,4.7,-27.8,14.9,-23.1,43413,61880.0,-15.3,0.9,3237977,SK hynix+8.8%連動(β0.49) 未反応+4.7% / 増収+189% / ROE52%
6055,ジャパンマテリアル,サービス業,30.8,★☆☆☆☆,20.8,0.0,0.0,0.0,1.0,7.0,2.0,0.0,,Micron,8.1,-2.7,6.9,-7.7,2007,2326.0,-10.9,0.6,2585,Micron+14.4%連動(β0.24) 未反応+8.1% / 開示[子会社化](0日前) / ROE18% / PER23倍
6627,テラプローブ,電気機器,30.6,★☆☆☆☆,25.1,0.0,0.0,0.0,0.0,5.5,0.0,0.0,,Micron,9.2,-5.4,9.3,-8.4,9326,11450.0,-8.6,0.6,1681,Micron+14.4%連動(β0.36) 未反応+9.2% / 増収+20%
6326,クボタ,機械,30.6,★☆☆☆☆,13.1,0.0,0.0,0.0,11.0,6.5,0.0,0.0,,Honeywell,1.6,7.2,2.6,2.0,2649,2796.5,1.0,1.0,7684,Honeywell+8.9%連動(β0.37) 未反応+1.6% / MA上昇配列 / パーフェクトオーダー / PER17倍
7012,川崎重工業,輸送用機器,30.4,★☆☆☆☆,12.2,11.0,1.0,0.0,1.2,5.0,0.0,0.0,,Emerson,1.5,-3.9,4.5,-2.9,2529,2781.0,2.0,0.8,44690,Emerson+6.1%連動(β0.51) 未反応+1.5% / 防衛(+2.5%) / PER21倍
8253,クレディセゾン,その他金融業,30.3,★☆☆☆☆,11.8,0.0,2.0,0.0,11.0,5.5,0.0,0.0,,Emerson,2.1,15.8,2.4,3.2,4442,4662.0,-0.1,0.9,3565,Emerson+6.1%連動(β0.35) 未反応+2.1% / MA上昇配列 / パーフェクトオーダー / 52週高値目前 / PER11倍
8522,名古屋銀行,銀行業,30.1,★☆☆☆☆,6.6,0.0,2.0,0.0,15.0,6.5,0.0,0.0,,Emerson,0.3,22.5,3.6,8.6,6324,6810.0,0.4,1.0,922,Emerson+6.1%連動(β0.39) / MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク! / PER17倍
6324,ハーモニック・ドライブ・システムズ,機械,30.0,★☆☆☆☆,20.5,6.0,2.0,0.0,0.0,1.5,0.0,0.0,,SK hynix,8.0,-7.0,10.2,-9.9,5469,6870.0,-7.5,0.5,14766,SK hynix+8.8%連動(β0.39) 未反応+8.0% / ロボット(-3.8%)
6855,日本電子材料,電気機器,29.6,★☆☆☆☆,23.6,0.0,0.0,0.0,0.0,6.0,0.0,0.0,,Micron,4.9,-13.0,8.2,-11.4,5511,6600.0,-7.4,0.6,5722,Micron+14.4%連動(β0.32) 未反応+4.9% / PER16倍
7327,第四北越フィナンシャルグループ,銀行業,29.5,★☆☆☆☆,8.0,0.0,2.0,0.0,13.5,6.0,0.0,0.0,,Emerson,1.1,18.5,2.9,6.6,2220,2355.0,-0.3,0.9,1837,Emerson+6.1%連動(β0.30) 未反応+1.1% / MA上昇配列 / パーフェクトオーダー / 52週高値目前 / PER15倍
4063,信越化学工業,化学,29.4,★☆☆☆☆,20.7,0.0,2.0,0.0,2.2,4.5,0.0,0.0,,Honeywell,8.8,3.4,4.2,-3.1,6384,6970.0,-9.4,1.2,51337,Honeywell+8.9%連動(β0.39) 未反応+8.8%
8600,トモニホールディングス,銀行業,29.2,★☆☆☆☆,4.9,0.0,4.3,0.0,15.0,5.0,0.0,0.0,,Emerson,-3.4,22.5,2.9,10.8,947,1005.0,5.6,1.3,468,Emerson+6.1%連動(β0.32) / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク! / PER12倍
3091,ブロンコビリー,小売業,29.0,★☆☆☆☆,0.0,0.0,9.0,0.0,12.2,5.0,2.8,0.0,,,0.0,12.8,2.6,7.6,2327,2453.0,8.2,5.8,363,出来高急増5.8倍 / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値目前 / 開示[増配](1日前)
4189,ＫＨネオケム,化学,28.9,★☆☆☆☆,8.4,0.0,2.0,0.0,13.5,5.0,0.0,0.0,,Emerson,1.2,12.8,2.4,4.8,2932,3080.0,1.5,0.8,442,Emerson+6.1%連動(β0.31) 未反応+1.2% / MA上昇配列 / パーフェクトオーダー / 52週高値目前 / PER14倍
6361,荏原製作所,機械,28.7,★☆☆☆☆,21.0,0.0,0.0,0.0,2.2,5.5,0.0,0.0,,Micron,5.0,-2.6,6.4,-5.4,5016,5752.0,-7.7,0.8,20697,Micron+14.4%連動(β0.25) 未反応+5.0% / 増収+51%
8316,三井住友フィナンシャルグループ,銀行業,28.5,★☆☆☆☆,5.2,0.0,3.3,0.0,15.0,5.0,0.0,0.0,,Emerson,0.1,18.0,2.6,6.8,6791,7167.0,0.6,1.1,81021,Emerson+6.1%連動(β0.33) / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク! / PER17倍
7180,九州フィナンシャルグループ,銀行業,28.099999999999998,★☆☆☆☆,5.9,0.0,2.0,0.0,15.0,5.0,0.2,0.0,,Emerson,-1.9,17.2,2.9,7.0,1512,1605.0,2.2,0.9,1770,Emerson+6.1%連動(β0.39) / MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク! / 開示[自己株式の取得](13日前) / PER18倍
6473,ジェイテクト,機械,28.0,★☆☆☆☆,17.8,0.0,2.0,0.0,8.2,0.0,0.0,0.0,,Emerson,4.5,8.3,3.2,0.4,1947,2079.0,-1.9,0.4,2551,Emerson+6.1%連動(β0.38) 未反応+4.5% / MA上昇配列 / パーフェクトオーダー
6463,ＴＰＲ,機械,27.9,★☆☆☆☆,9.2,0.0,2.0,0.0,12.2,4.5,0.0,0.0,,Emerson,1.5,6.2,2.1,1.5,1374,1433.0,0.7,0.8,181,Emerson+6.1%連動(β0.31) 未反応+1.5% / MA上昇配列 / パーフェクトオーダー / 52週高値目前 / PER10倍
5444,大和工業,鉄鋼,27.9,★☆☆☆☆,8.4,0.0,2.0,0.0,13.5,4.0,0.0,0.0,,Emerson,1.2,13.7,2.2,4.5,12478,13040.0,1.4,0.8,1504,Emerson+6.1%連動(β0.31) 未反応+1.2% / MA上昇配列 / パーフェクトオーダー / 52週高値目前 / PER13倍
5480,日本冶金工業,鉄鋼,27.6,★☆☆☆☆,9.1,0.0,2.0,0.0,13.5,3.0,0.0,0.0,,Emerson,1.2,11.8,2.3,4.0,4814,5050.0,0.2,0.7,374,Emerson+6.1%連動(β0.36) 未反応+1.2% / MA上昇配列 / パーフェクトオーダー / 52週高値目前 / PER10倍
7912,大日本印刷,その他製品,27.2,★☆☆☆☆,10.4,0.0,3.3,0.0,9.5,4.0,0.0,0.0,,SK hynix,2.4,18.1,2.5,4.7,3006,3163.0,-1.6,0.8,5421,SK hynix+8.8%連動(β0.15) 未反応+2.4% / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / PER13倍
7725,インターアクション,精密機器,26.6,★☆☆☆☆,19.3,0.0,4.3,0.0,1.5,1.5,0.0,0.0,,Micron,4.4,2.4,6.2,-1.8,1563,1783.0,-5.5,0.4,393,Micron+14.4%連動(β0.20) 未反応+4.4% / 買い出来高優勢
5310,東洋炭素,ガラス・土石製品,26.4,★☆☆☆☆,18.9,6.0,0.0,0.0,0.0,1.5,0.0,0.0,,Micron,4.6,-8.5,5.1,-8.0,6103,6790.0,-5.2,0.8,911,Micron+14.4%連動(β0.19) 未反応+4.6% / 核融合(-3.0%)
6525,ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,電気機器,25.2,★☆☆☆☆,22.2,0.0,1.0,0.0,0.0,2.0,0.0,0.0,,Micron,12.0,5.0,11.1,-10.3,7086,9108.0,-16.1,0.9,89850,Micron+14.4%連動(β0.28) 未反応+12.0%
6125,岡本工作機械製作所,機械,24.7,★☆☆☆☆,20.0,0.0,1.0,0.0,2.2,1.5,0.0,0.0,,Micron,8.3,-0.5,5.9,-4.9,4601,5220.0,-10.9,0.5,351,Micron+14.4%連動(β0.22) 未反応+8.3%
7731,ニコン,精密機器,23.799999999999997,★☆☆☆☆,15.6,0.0,0.0,0.0,8.2,0.0,0.0,0.0,,Applied Materials,4.7,7.9,3.9,0.6,2048,2222.0,-2.6,0.7,3948,Applied Materials+7.1%連動(β0.21) 未反応+4.7% / MA上昇配列 / パーフェクトオーダー
6976,太陽誘電,電気機器,23.6,★☆☆☆☆,22.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,Dell,7.2,-22.9,15.3,-24.8,8436,12155.0,-3.6,0.9,372903,Dell+15.2%連動(β0.28) 未反応+7.2%
3436,ＳＵＭＣＯ,金属製品,23.4,★☆☆☆☆,22.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,Micron,23.0,6.4,14.7,-14.6,2647,3744.0,-26.2,0.8,96997,Micron+14.4%連動(β0.29) 未反応+23.0%
8370,紀陽銀行,銀行業,23.0,★☆☆☆☆,4.7,0.0,3.3,0.0,15.0,0.0,0.0,0.0,,Emerson,-2.2,16.9,2.7,6.8,4609,4875.0,2.2,0.7,654,Emerson+6.1%連動(β0.31) / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク!
8418,山口フィナンシャルグループ,銀行業,22.900000000000002,★☆☆☆☆,5.8,0.0,1.0,0.0,13.5,0.0,2.6,0.0,,Emerson,0.3,15.3,3.0,5.3,2936,3123.0,0.9,1.0,1616,Emerson+6.1%連動(β0.32) / MA上昇配列 / パーフェクトオーダー / 52週高値目前 / 開示[自己株式の取得](2日前)
6856,堀場製作所,電気機器,22.9,★☆☆☆☆,19.7,0.0,0.0,0.0,3.2,0.0,0.0,0.0,,Micron,5.8,4.6,5.3,-1.4,24208,27085.0,-6.2,0.9,5871,Micron+14.4%連動(β0.21) 未反応+5.8%
8388,阿波銀行,銀行業,22.9,★☆☆☆☆,4.6,0.0,3.3,0.0,15.0,0.0,0.0,0.0,,Emerson,-2.1,26.5,3.1,11.8,7820,8340.0,4.4,1.1,737,Emerson+6.1%連動(β0.30) / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク!
7189,西日本フィナンシャルホールディングス,銀行業,22.7,★☆☆☆☆,5.7,0.0,2.0,0.0,15.0,0.0,0.0,0.0,,Emerson,-0.0,13.4,2.9,4.5,4190,4447.0,0.6,0.9,1653,Emerson+6.1%連動(β0.37) / MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク!
