code,name,sector,score,stars,linkage,theme,supply,etf,tech,fund,material,penalty,signal,driver,gap_pct,rs20,atr_pct,dev25,stop,close,chg5d,v_ratio,turnover_m,reasons_str
6871,日本マイクロニクス,電気機器,29.0,★☆☆☆☆,17.0,6.0,2.0,0.0,4.0,0.0,0.0,0.0,見送り(地合い🔴),Marvell,10.4,-7.0,8.7,-4.8,11377,13760.0,-4.8,1.2,22156,Marvell+7.1%連動(β0.28) 未反応+10.4% / 半導体製造装置(-8.7%)
5801,古河電気工業,非鉄金属,28.1,★☆☆☆☆,16.1,6.0,0.0,0.0,6.0,0.0,0.0,0.0,見送り(地合い🔴),Marvell,6.4,14.6,10.2,6.8,3076,3864.0,-6.0,0.9,117979,Marvell+7.1%連動(β0.23) 未反応+6.4% / 光通信・電線(-4.9%)
6668,アドテック　プラズマ　テクノロジー,電気機器,28.0,★☆☆☆☆,16.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,見送り(地合い🔴),Marvell,5.1,14.1,8.0,5.8,3013,3590.0,-3.1,0.3,507,Marvell+7.1%連動(β0.22) 未反応+5.1% / MA上昇配列 / パーフェクトオーダー
4238,ミライアル,化学,27.9,★☆☆☆☆,14.9,0.0,2.0,0.0,11.0,0.0,0.0,0.0,見送り(地合い🔴),Marvell,5.6,12.1,4.1,3.0,1564,1705.0,-1.6,0.7,107,Marvell+7.1%連動(β0.16) 未反応+5.6% / MA上昇配列 / パーフェクトオーダー
5310,東洋炭素,ガラス・土石製品,27.9,★☆☆☆☆,14.9,6.0,1.0,0.0,6.0,0.0,0.0,0.0,見送り(地合い🔴),Marvell,6.8,7.5,5.2,0.2,6189,6910.0,-7.6,0.6,819,Marvell+7.1%連動(β0.16) 未反応+6.8% / 核融合(-4.5%)
7735,ＳＣＲＥＥＮホールディングス,電気機器,27.2,★☆☆☆☆,16.2,6.0,1.0,0.0,4.0,0.0,0.0,0.0,見送り(地合い🔴),Marvell,10.1,-15.7,6.0,-9.8,11517,13080.0,-7.5,0.6,49413,Marvell+7.1%連動(β0.24) 未反応+10.1% / 半導体製造装置(-8.7%)
6506,安川電機,電気機器,26.8,★☆☆☆☆,15.8,6.0,1.0,0.0,4.0,0.0,0.0,0.0,見送り(地合い🔴),Marvell,9.0,1.3,4.6,-2.8,4565,5023.0,-8.3,0.6,27986,Marvell+7.1%連動(β0.21) 未反応+9.0% / ロボット(-9.3%)
6146,ディスコ,機械,26.8,★☆☆☆☆,16.8,6.0,0.0,0.0,4.0,0.0,0.0,0.0,見送り(地合い🔴),Marvell,9.8,-7.1,6.1,-3.6,52901,60320.0,-8.4,0.6,119866,Marvell+7.1%連動(β0.27) 未反応+9.8% / HBM・後工程(-7.2%)
6752,パナソニック　ホールディングス,電気機器,25.7,★☆☆☆☆,14.7,0.0,0.0,0.0,11.0,0.0,0.0,0.0,見送り(地合い🔴),Marvell,9.9,10.1,5.7,1.9,3810,4303.0,-8.0,0.7,40315,Marvell+7.1%連動(β0.15) 未反応+9.9% / MA上昇配列 / パーフェクトオーダー
8035,東京エレクトロン,電気機器,25.7,★☆☆☆☆,17.0,6.0,0.0,0.0,2.7,0.0,0.0,0.0,見送り(地合い🔴),Marvell,10.6,-13.1,5.7,-9.2,47831,54020.0,-9.2,0.7,239838,Marvell+7.1%連動(β0.28) 未反応+10.6% / 半導体製造装置(-8.7%)
6323,ローツェ,機械,25.5,★☆☆☆☆,17.0,6.0,0.0,0.0,2.5,0.0,0.0,0.0,見送り(地合い🔴),Marvell,12.2,-8.4,7.3,-7.4,3321,3893.0,-8.5,0.4,10936,Marvell+7.1%連動(β0.28) 未反応+12.2% / 半導体製造装置(-8.7%)
5802,住友電気工業,非鉄金属,25.3,★☆☆☆☆,15.6,6.0,1.0,0.0,2.7,0.0,0.0,0.0,見送り(地合い🔴),Marvell,8.5,-4.5,7.6,-3.1,1882,2218.5,-5.0,0.7,60266,Marvell+7.1%連動(β0.20) 未反応+8.5% / 光通信・電線(-4.9%)
6861,キーエンス,電気機器,24.8,★☆☆☆☆,14.6,0.0,2.0,0.0,8.2,0.0,0.0,0.0,見送り(地合い🔴),Marvell,9.0,16.9,3.4,1.3,75180,80690.0,-6.9,0.6,64081,Marvell+7.1%連動(β0.15) 未反応+9.0% / MA上昇配列 / パーフェクトオーダー
6890,フェローテック,電気機器,24.599999999999998,★☆☆☆☆,16.2,0.0,1.0,0.0,6.0,0.0,1.4,0.0,見送り(地合い🔴),Marvell,6.4,21.6,7.7,2.8,7341,8680.0,-6.0,0.6,16005,Marvell+7.1%連動(β0.24) 未反応+6.4% / 開示[業績予想の修正](6日前)
6504,富士電機,電気機器,23.7,★☆☆☆☆,15.2,6.0,0.0,0.0,2.5,0.0,0.0,0.0,見送り(地合い🔴),Marvell,9.8,10.4,5.8,-0.2,12049,13635.0,-8.9,0.5,14924,Marvell+7.1%連動(β0.18) 未反応+9.8% / AIデータセンター・電力(-4.8%)
6920,レーザーテック,電気機器,23.7,★☆☆☆☆,16.5,6.0,0.0,0.0,1.2,0.0,0.0,0.0,見送り(地合い🔴),Marvell,11.8,-13.8,8.7,-14.0,28849,34930.0,-13.7,0.7,137376,Marvell+7.1%連動(β0.25) 未反応+11.8% / 半導体製造装置(-8.7%)
6855,日本電子材料,電気機器,23.5,★☆☆☆☆,16.5,0.0,1.0,0.0,6.0,0.0,0.0,0.0,見送り(地合い🔴),Marvell,6.4,7.4,8.5,2.9,5530,6660.0,-4.0,0.8,5801,Marvell+7.1%連動(β0.25) 未反応+6.4%
6481,ＴＨＫ,機械,23.4,★☆☆☆☆,15.4,0.0,1.0,0.0,7.0,0.0,0.0,0.0,見送り(地合い🔴),Marvell,7.0,4.2,6.3,0.0,6127,7003.0,-5.9,0.6,10664,Marvell+7.1%連動(β0.19) 未反応+7.0%
6315,ＴＯＷＡ,機械,23.0,★☆☆☆☆,15.8,6.0,0.0,0.0,1.2,0.0,0.0,0.0,見送り(地合い🔴),SK hynix,9.6,-14.3,7.5,-14.2,1960,2308.0,-7.5,0.9,13062,SK hynix+2.8%連動(β0.54) 未反応+9.6% / HBM・後工程(-7.2%)
4980,デクセリアルズ,化学,23.0,★☆☆☆☆,16.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,見送り(地合い🔴),Marvell,8.4,-14.5,6.0,-10.6,2617,2973.5,-6.7,1.2,6192,Marvell+7.1%連動(β0.22) 未反応+8.4% / 光通信・電線(-4.9%)
4022,ラサ工業,化学,23.0,★☆☆☆☆,16.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,見送り(地合い🔴),Marvell,9.0,18.1,8.1,7.2,1839,2196.0,1.2,0.7,3037,Marvell+7.1%連動(β0.23) 未反応+9.0%
7741,ＨＯＹＡ,精密機器,22.6,★☆☆☆☆,14.6,0.0,2.0,0.0,6.0,0.0,0.0,0.0,見送り(地合い🔴),Marvell,6.3,5.8,3.3,-0.3,23592,25240.0,-5.0,0.8,25154,Marvell+7.1%連動(β0.15) 未反応+6.3%
6264,マルマエ,機械,22.3,★☆☆☆☆,16.3,0.0,1.0,0.0,5.0,0.0,0.0,0.0,見送り(地合い🔴),Marvell,4.7,8.8,6.0,2.2,1834,2084.0,-2.3,0.5,1173,Marvell+7.1%連動(β0.24) 未反応+4.7%
6324,ハーモニック・ドライブ・システムズ,機械,22.099999999999998,★☆☆☆☆,14.7,6.0,0.0,0.0,1.2,0.0,0.2,0.0,見送り(地合い🔴),SK hynix,11.5,-10.3,9.1,-10.2,4774,5830.0,-13.6,0.6,10078,SK hynix+2.8%連動(β0.39) 未反応+11.5% / ロボット(-9.3%) / 開示[業績予想の修正](13日前)
6963,ローム,電気機器,21.8,★☆☆☆☆,15.8,0.0,0.0,0.0,6.0,0.0,0.0,0.0,見送り(地合い🔴),Marvell,6.7,4.4,5.7,1.8,4209,4755.0,-2.7,0.7,21391,Marvell+7.1%連動(β0.21) 未反応+6.7%
4004,レゾナック・ホールディングス,化学,21.6,★☆☆☆☆,15.6,0.0,0.0,0.0,6.0,0.0,0.0,0.0,見送り(地合い🔴),Marvell,4.6,9.5,8.0,5.3,13401,15945.0,-6.2,0.6,45531,Marvell+7.1%連動(β0.20) 未反応+4.6%
6723,ルネサスエレクトロニクス,電気機器,21.5,★☆☆☆☆,17.5,0.0,0.0,0.0,4.0,0.0,0.0,0.0,見送り(地合い🔴),Marvell,9.6,-11.9,7.3,-8.4,2960,3469.0,-7.6,0.8,56279,Marvell+7.1%連動(β0.31) 未反応+9.6%
5381,マイポックス,ガラス・土石製品,21.4,★☆☆☆☆,13.4,0.0,2.0,0.0,6.0,0.0,0.0,0.0,見送り(地合い🔴),SK hynix,3.6,15.2,6.4,8.9,819,939.0,-3.5,0.7,225,SK hynix+2.8%連動(β0.37) 未反応+3.6%
6779,日本電波工業,電気機器,21.4,★☆☆☆☆,16.2,0.0,0.0,0.0,5.0,0.0,0.2,0.0,見送り(地合い🔴),Marvell,9.7,5.0,9.4,1.0,2314,2851.0,-9.9,0.5,2969,Marvell+7.1%連動(β0.24) 未反応+9.7% / 開示[業績予想の修正](13日前)
7806,ＭＴＧ,その他製品,21.3,★☆☆☆☆,0.0,0.0,6.3,0.0,15.0,0.0,0.0,0.0,見送り(地合い🔴),,0.0,17.6,5.2,10.7,7737,8640.0,6.8,2.0,1175,出来高増2.0倍 / MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク!
9984,ソフトバンクグループ,情報・通信業,21.1,★☆☆☆☆,17.1,0.0,0.0,0.0,4.0,0.0,0.0,0.0,見送り(地合い🔴),Marvell,8.2,-0.6,7.3,-2.5,4600,5387.0,-3.4,0.8,246466,Marvell+7.1%連動(β0.29) 未反応+8.2%
7220,武蔵精密工業,輸送用機器,21.0,★☆☆☆☆,16.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,見送り(地合い🔴),Marvell,7.4,12.5,6.7,3.1,2961,3415.0,-5.4,0.4,3595,Marvell+7.1%連動(β0.23) 未反応+7.4%
6627,テラプローブ,電気機器,20.900000000000002,★☆☆☆☆,17.3,0.0,0.0,0.0,2.5,0.0,1.1,0.0,見送り(地合い🔴),Marvell,24.2,-7.1,10.4,-10.5,7929,10010.0,-16.6,1.0,2096,Marvell+7.1%連動(β0.30) 未反応+24.2% / 開示[株式分割](6日前)
6954,ファナック,電気機器,20.9,★☆☆☆☆,14.9,6.0,0.0,0.0,0.0,0.0,0.0,0.0,見送り(地合い🔴),Marvell,6.1,-6.0,5.5,-6.8,5441,6116.0,-6.0,0.5,49770,Marvell+7.1%連動(β0.17) 未反応+6.1% / ロボット(-9.3%)
2760,東京エレクトロン　デバイス,卸売業,20.8,★☆☆☆☆,15.3,0.0,3.0,0.0,2.5,0.0,0.0,0.0,見送り(地合い🔴),Marvell,10.4,9.0,5.8,-0.7,3548,4015.0,-6.8,0.5,1033,Marvell+7.1%連動(β0.18) 未反応+10.4%
7296,エフ・シー・シー,輸送用機器,20.8,★☆☆☆☆,0.0,0.0,7.3,0.0,13.5,0.0,0.0,0.0,見送り(地合い🔴),,0.0,20.8,3.2,8.1,3905,4170.0,1.3,1.5,665,買い出来高優勢 / 資金流入増 / MA上昇配列 / パーフェクトオーダー / 52週高値目前
6787,メイコー,電気機器,20.7,★☆☆☆☆,17.0,0.0,1.0,0.0,2.7,0.0,0.0,0.0,見送り(地合い🔴),Marvell,5.9,-23.1,11.8,-16.7,13411,17540.0,-6.7,1.2,10739,Marvell+7.1%連動(β0.28) 未反応+5.9%
2705,大戸屋ホールディングス,小売業,20.3,★☆☆☆☆,0.0,0.0,5.3,0.0,15.0,0.0,0.0,0.0,見送り(地合い🔴),,0.0,19.2,3.0,8.9,8613,9160.0,8.0,2.1,140,出来高増2.1倍 / MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク!
6387,サムコ,機械,20.3,★☆☆☆☆,16.3,0.0,0.0,0.0,4.0,0.0,0.0,0.0,見送り(地合い🔴),Marvell,10.1,-6.6,8.5,-4.4,7534,9070.0,-7.6,0.9,1082,Marvell+7.1%連動(β0.24) 未反応+10.1%
6976,太陽誘電,電気機器,20.1,★☆☆☆☆,16.1,0.0,0.0,0.0,4.0,0.0,0.0,0.0,見送り(地合い🔴),Marvell,14.3,-18.2,10.6,-9.9,7592,9623.0,-12.0,1.1,232216,Marvell+7.1%連動(β0.23) 未反応+14.3%
6383,ダイフク,機械,20.1,★☆☆☆☆,15.1,0.0,1.0,0.0,4.0,0.0,0.0,0.0,見送り(地合い🔴),Marvell,8.6,-3.5,3.7,-5.3,5409,5838.0,-7.7,1.4,13090,Marvell+7.1%連動(β0.17) 未反応+8.6%
5344,ＭＡＲＵＷＡ,ガラス・土石製品,20.099999999999998,★☆☆☆☆,16.4,0.0,1.0,0.0,2.7,0.0,0.0,0.0,見送り(地合い🔴),Marvell,11.3,0.3,6.5,-3.8,48070,55200.0,-11.2,0.7,8558,Marvell+7.1%連動(β0.25) 未反応+11.3%
8622,水戸証券,証券、商品先物取引業,20.0,★☆☆☆☆,0.0,0.0,6.3,0.0,13.7,0.0,0.0,0.0,見送り(地合い🔴),,0.0,23.0,3.5,12.8,855,919.0,6.9,1.4,339,買い出来高優勢 / 資金流入増 / MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク!
7552,ハピネット,卸売業,20.0,★☆☆☆☆,0.0,0.0,5.0,0.0,15.0,0.0,0.0,0.0,見送り(地合い🔴),,0.0,26.5,4.2,14.1,3442,3760.0,14.8,1.5,921,MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク!
6981,村田製作所,電気機器,19.9,★☆☆☆☆,15.7,0.0,0.0,0.0,4.0,0.0,0.2,0.0,見送り(地合い🔴),Marvell,14.0,-8.4,8.5,-6.2,5985,7205.0,-13.3,0.7,217595,Marvell+7.1%連動(β0.21) 未反応+14.0% / 開示[自己株式の取得](13日前)
4187,大阪有機化学工業,化学,19.8,★☆☆☆☆,15.8,0.0,0.0,0.0,4.0,0.0,0.0,0.0,見送り(地合い🔴),Marvell,7.7,-7.6,5.3,-5.4,4141,4635.0,-5.8,0.7,841,Marvell+7.1%連動(β0.21) 未反応+7.7%
3436,ＳＵＭＣＯ,金属製品,19.8,★☆☆☆☆,15.8,0.0,0.0,0.0,4.0,0.0,0.0,0.0,見送り(地合い🔴),Marvell,13.4,-3.7,9.6,-6.3,2792,3456.0,-10.1,0.7,59052,Marvell+7.1%連動(β0.22) 未反応+13.4%
6327,北川精機,機械,19.7,★☆☆☆☆,14.7,0.0,1.0,0.0,4.0,0.0,0.0,0.0,見送り(地合い🔴),SK hynix,4.1,-9.0,11.0,-2.8,2708,3470.0,-4.7,0.8,2632,SK hynix+2.8%連動(β0.38) 未反応+4.1%
2108,日本甜菜製糖,食料品,19.7,★☆☆☆☆,0.0,0.0,5.3,0.0,13.7,0.0,0.7,0.0,見送り(地合い🔴),,0.0,23.6,2.8,9.2,5271,5580.0,2.8,1.3,159,買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク! / 開示[業績予想の修正](10日前)
4186,東京応化工業,化学,19.6,★☆☆☆☆,15.6,0.0,0.0,0.0,4.0,0.0,0.0,0.0,見送り(地合い🔴),Marvell,6.7,-8.9,6.1,-6.3,7778,8864.0,-8.5,0.6,10053,Marvell+7.1%連動(β0.20) 未反応+6.7%
6762,ＴＤＫ,電気機器,19.6,★☆☆☆☆,15.6,0.0,0.0,0.0,4.0,0.0,0.0,0.0,見送り(地合い🔴),Marvell,7.6,1.9,5.0,-1.5,2711,3011.0,-6.9,0.6,35611,Marvell+7.1%連動(β0.20) 未反応+7.6%
6875,メガチップス,電気機器,19.5,★☆☆☆☆,11.8,0.0,2.0,0.0,5.7,0.0,0.0,0.0,見送り(地合い🔴),Marvell,2.7,21.0,4.8,10.0,10037,11100.0,-3.0,0.7,1504,Marvell+7.1%連動(β0.20) 未反応+2.7%
6800,ヨコオ,電気機器,19.4,★☆☆☆☆,15.4,0.0,0.0,0.0,4.0,0.0,0.0,0.0,見送り(地合い🔴),Marvell,8.0,-8.6,8.4,-7.3,3266,3925.0,-9.1,0.6,944,Marvell+7.1%連動(β0.19) 未反応+8.0%
6490,ＰＩＬＬＡＲ,機械,19.4,★☆☆☆☆,10.9,0.0,0.0,0.0,8.5,0.0,0.0,0.0,見送り(地合い🔴),Marvell,2.6,4.2,7.9,0.2,8447,10040.0,-3.8,0.6,1784,Marvell+7.1%連動(β0.17) 未反応+2.6% / MA上昇配列 / パーフェクトオーダー
7747,朝日インテック,精密機器,19.3,★☆☆☆☆,0.0,0.0,6.3,0.0,10.7,0.0,2.3,0.0,見送り(地合い🔴),,0.0,25.7,3.4,11.7,3844,4124.0,5.4,2.1,5030,出来高増2.1倍 / MA上昇配列 / パーフェクトオーダー / 開示[上方修正](6日前)
1379,ホクト,水産・農林業,19.3,★☆☆☆☆,0.0,0.0,6.3,0.0,13.0,0.0,0.0,0.0,見送り(地合い🔴),,0.0,14.0,2.4,7.8,2008,2109.0,6.7,1.7,221,買い出来高優勢 / MA上昇配列 / 52週高値ブレイク!
6525,ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,電気機器,19.3,★☆☆☆☆,15.3,0.0,0.0,0.0,4.0,0.0,0.0,0.0,見送り(地合い🔴),SK hynix,13.0,-2.2,8.9,-3.7,6677,8115.0,-10.0,0.6,67539,SK hynix+2.8%連動(β0.47) 未反応+13.0%
6622,ダイヘン,電気機器,19.3,★☆☆☆☆,15.3,0.0,0.0,0.0,4.0,0.0,0.0,0.0,見送り(地合い🔴),Marvell,6.7,-6.3,6.8,-6.2,11369,13170.0,-5.8,0.6,4468,Marvell+7.1%連動(β0.19) 未反応+6.7%
4369,トリケミカル研究所,化学,19.3,★☆☆☆☆,16.8,0.0,0.0,0.0,2.5,0.0,0.0,0.0,見送り(地合い🔴),Marvell,6.1,1.5,6.2,-2.5,2823,3225.0,-5.3,0.6,1680,Marvell+7.1%連動(β0.27) 未反応+6.1%
4971,メック,化学,19.2,★☆☆☆☆,16.3,0.0,1.0,0.0,1.2,0.0,0.7,0.0,見送り(地合い🔴),Marvell,8.4,-14.7,10.1,-14.8,5624,7040.0,-10.4,0.9,4053,Marvell+7.1%連動(β0.24) 未反応+8.4% / 開示[業績予想の修正](10日前)
6379,レイズネクスト,建設業,19.2,★☆☆☆☆,0.0,0.0,5.3,0.0,13.7,0.0,0.2,0.0,見送り(地合い🔴),,0.0,27.2,3.7,12.9,2881,3115.0,7.6,0.9,621,買い出来高優勢 / 資金流入増 / MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク! / 開示[自己株式取得](13日前)
3284,フージャースホールディングス,不動産業,19.2,★☆☆☆☆,0.0,0.0,7.7,0.0,11.5,0.0,0.0,0.0,見送り(地合い🔴),,0.0,13.0,1.6,6.4,1293,1335.0,4.4,2.1,262,出来高増2.1倍 / 買い出来高優勢 / MA上昇配列 / 52週高値目前
3433,トーカロ,金属製品,19.1,★☆☆☆☆,14.6,0.0,1.0,0.0,3.5,0.0,0.0,0.0,見送り(地合い🔴),Marvell,5.2,0.4,4.3,-3.7,2585,2828.0,-4.6,0.4,1138,Marvell+7.1%連動(β0.15) 未反応+5.2%
6925,ウシオ電機,電気機器,19.0,★☆☆☆☆,14.5,0.0,2.0,0.0,2.5,0.0,0.0,0.0,見送り(地合い🔴),Marvell,11.9,-1.1,5.9,-4.6,3402,3854.0,-11.1,1.4,1964,Marvell+7.1%連動(β0.14) 未反応+11.9%
2109,ＤＭ三井製糖,食料品,19.0,★☆☆☆☆,0.0,0.0,4.0,0.0,15.0,0.0,0.0,0.0,見送り(地合い🔴),,0.0,13.7,1.8,6.0,3534,3665.0,5.0,1.5,171,MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク!
5122,オカモト,ゴム製品,19.0,★☆☆☆☆,0.0,0.0,5.3,0.0,13.5,0.0,0.2,0.0,見送り(地合い🔴),,0.0,24.2,4.1,9.7,6034,6570.0,6.8,0.5,285,買い出来高優勢 / 資金流入増 / MA上昇配列 / パーフェクトオーダー / 52週高値目前 / 開示[増配](13日前)
6266,タツモ,機械,18.900000000000002,★☆☆☆☆,16.1,0.0,1.0,0.0,1.2,0.0,0.6,0.0,見送り(地合い🔴),Marvell,11.6,-17.9,9.6,-12.6,2929,3620.0,-7.4,0.6,1682,Marvell+7.1%連動(β0.23) 未反応+11.6% / 開示[子会社化](10日前)
4063,信越化学工業,化学,18.9,★☆☆☆☆,14.9,0.0,0.0,0.0,4.0,0.0,0.0,0.0,見送り(地合い🔴),Marvell,4.5,-7.9,2.8,-3.8,5812,6161.0,-3.4,0.6,52180,Marvell+7.1%連動(β0.16) 未反応+4.5%
3825,リミックスポイント,小売業,18.9,★☆☆☆☆,0.0,0.0,3.3,0.0,8.0,0.0,7.6,0.0,見送り(地合い🔴),,0.0,18.8,6.0,12.4,203,231.0,4.1,2.2,354,出来高増2.2倍 / MA上昇配列 / 開示[業務提携](3日前) / 開示[業務提携](3日前)
4611,大日本塗料,化学,18.8,★☆☆☆☆,0.0,0.0,5.3,0.0,13.5,0.0,0.0,0.0,見送り(地合い🔴),,0.0,12.9,2.9,5.2,1412,1498.0,-2.0,2.0,134,出来高増2.0倍 / MA上昇配列 / パーフェクトオーダー / 52週高値目前
6777,ｓａｎｔｅｃ　Ｈｏｌｄｉｎｇｓ,電気機器,18.7,★☆☆☆☆,14.7,0.0,0.0,0.0,4.0,0.0,0.0,0.0,見送り(地合い🔴),SK hynix,5.4,1.3,8.9,-2.4,15119,18380.0,-8.8,0.6,3222,SK hynix+2.8%連動(β0.38) 未反応+5.4%
6965,浜松ホトニクス,電気機器,18.7,★☆☆☆☆,14.7,0.0,0.0,0.0,4.0,0.0,0.0,0.0,見送り(地合い🔴),Marvell,9.9,2.2,5.4,-2.4,2084,2335.0,-8.3,0.7,7795,Marvell+7.1%連動(β0.15) 未反応+9.9%
6381,アネスト岩田,機械,18.7,★☆☆☆☆,0.0,0.0,4.3,0.0,13.7,0.0,0.7,0.0,見送り(地合い🔴),,0.0,16.5,2.3,6.4,1870,1959.0,1.7,1.1,202,買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク! / 開示[業績予想の修正](10日前)
7717,ブイ・テクノロジー,精密機器,18.7,★☆☆☆☆,14.7,0.0,0.0,0.0,4.0,0.0,0.0,0.0,見送り(地合い🔴),SK hynix,7.3,-11.6,6.8,-7.9,4707,5450.0,-6.2,0.7,1854,SK hynix+2.8%連動(β0.39) 未反応+7.3%
4970,東洋合成工業,化学,18.7,★☆☆☆☆,16.3,0.0,1.0,0.0,1.2,0.0,0.2,0.0,見送り(地合い🔴),Marvell,10.3,-21.4,9.3,-15.2,9309,11440.0,-7.3,0.8,1306,Marvell+7.1%連動(β0.24) 未反応+10.3% / 開示[業績予想の修正](13日前)
4413,ボードルア,情報・通信業,18.7,★☆☆☆☆,0.0,0.0,8.0,0.0,10.7,0.0,0.0,0.0,見送り(地合い🔴),,0.0,9.7,4.8,7.2,2821,3120.0,13.3,3.3,882,出来高急増3.3倍 / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー
2782,セリア,小売業,18.5,★☆☆☆☆,0.0,0.0,5.0,0.0,13.5,0.0,0.0,0.0,見送り(地合い🔴),,0.0,19.3,4.2,8.8,3942,4305.0,4.2,1.6,1497,MA上昇配列 / パーフェクトオーダー / 52週高値目前
6594,ニデック,電気機器,18.5,★☆☆☆☆,15.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,見送り(地合い🔴),Marvell,6.7,10.6,4.0,-0.9,2412,2619.0,-5.7,0.6,11271,Marvell+7.1%連動(β0.17) 未反応+6.7%
285A,キオクシアホールディングス,電気機器,18.4,★☆☆☆☆,12.5,0.0,1.0,0.0,4.0,0.0,0.9,0.0,見送り(地合い🔴),SK hynix,2.9,-12.6,10.9,-0.6,41377,52950.0,2.2,0.9,2429094,SK hynix+2.8%連動(β0.52) 未反応+2.9% / 開示[自己株式の取得](10日前)
