code,name,sector,score,stars,linkage,theme,supply,etf,tech,fund,material,penalty,signal,driver,gap_pct,rs20,atr_pct,dev25,stop,close,chg5d,v_ratio,turnover_m,reasons_str
8508,Ｊトラスト,その他金融業,24.0,★☆☆☆☆,0.0,0.0,3.0,0.0,15.0,6.0,0.0,0.0,,,0.0,17.5,3.1,12.3,838,893.0,13.6,1.9,760,MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク! / 増収+17% / PER12倍
7745,Ａ＆Ｄホロンホールディングス,精密機器,24.0,★☆☆☆☆,0.0,0.0,3.0,0.0,13.5,7.5,0.0,0.0,,,0.0,12.2,2.9,8.5,2902,3080.0,8.0,1.4,289,MA上昇配列 / パーフェクトオーダー / 52週高値目前 / PER14倍
9278,ブックオフグループホールディングス,小売業,23.7,★☆☆☆☆,0.0,0.0,7.7,0.0,13.5,5.5,0.0,-3.0,,,0.0,21.9,3.9,15.5,2143,2325.0,4.0,2.7,273,出来高増2.7倍 / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値目前 / 伸びすぎ注意(25MA+15%) / PER15倍
9324,安田倉庫,倉庫・運輸関連業,23.599999999999998,★☆☆☆☆,0.0,0.0,8.0,0.0,12.2,3.0,0.4,0.0,,,0.0,11.4,2.0,8.1,2472,2576.0,6.5,5.6,160,出来高急増5.6倍 / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値目前 / 開示[自己株式の取得](12日前) / PER11倍
7846,パイロットコーポレーション,その他製品,23.5,★☆☆☆☆,0.0,0.0,3.3,0.0,13.7,6.5,0.0,0.0,,,0.0,11.1,1.9,5.8,1722,1790.0,1.0,0.8,399,買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク! / PER17倍
3148,クリエイトＳＤホールディングス,小売業,23.1,★☆☆☆☆,0.0,0.0,3.0,0.0,12.0,5.5,2.6,0.0,,,0.0,7.6,1.8,4.1,3289,3410.0,1.6,1.5,394,MA上昇配列 / パーフェクトオーダー / 開示[増配](2日前) / PER13倍
2805,ヱスビー食品,食料品,23.0,★☆☆☆☆,0.0,0.0,5.3,0.0,12.2,5.5,0.0,0.0,,,0.0,25.3,3.9,12.2,5597,6070.0,2.2,2.1,247,出来高増2.1倍 / MA上昇配列 / パーフェクトオーダー / 52週高値目前 / PER17倍
8345,岩手銀行,銀行業,23.0,★☆☆☆☆,0.0,0.0,3.0,0.0,15.0,5.0,0.0,0.0,,,0.0,13.8,3.3,6.6,2050,2193.0,1.5,1.3,456,MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク! / PER16倍
5186,ニッタ,ゴム製品,23.0,★☆☆☆☆,0.0,0.0,4.0,0.0,15.0,4.0,0.0,0.0,,,0.0,11.1,3.3,9.5,6320,6760.0,8.2,1.8,473,MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク! / PER14倍
4746,東計電算,情報・通信業,23.0,★☆☆☆☆,0.0,0.0,3.3,0.0,13.7,6.0,0.0,0.0,,,0.0,21.0,2.0,10.1,4661,4855.0,2.4,0.7,153,買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク! / PER16倍
8358,スルガ銀行,銀行業,22.8,★☆☆☆☆,0.0,0.0,4.3,0.0,12.5,6.0,0.0,0.0,,,0.0,18.3,2.4,11.4,2631,2761.0,5.5,1.3,2230,買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク! / RSI過熱(89)⚠ / 開示[自己株式の取得](14日前) / PER14倍
5802,住友電気工業,非鉄金属,22.7,★☆☆☆☆,0.0,16.2,0.0,0.0,0.0,6.5,0.0,0.0,,,0.0,-15.3,6.6,-9.9,2199,2532.0,7.2,0.7,65648,光通信・電線(+5.1%) / PER21倍
6617,東光高岳,電気機器,22.7,★☆☆☆☆,0.0,0.0,4.0,0.0,12.0,6.5,0.2,0.0,,,0.0,9.9,4.9,8.8,7486,8290.0,18.3,1.8,924,MA上昇配列 / パーフェクトオーダー / 開示[自己株式の取得](13日前) / PER19倍
3276,ＪＰＭＣ,不動産業,22.5,★☆☆☆☆,0.0,0.0,10.0,0.0,12.5,5.0,0.0,-5.0,,,0.0,38.5,3.2,26.9,1612,1721.0,21.5,4.3,168,出来高急増4.3倍 / 買い出来高優勢 / 資金流入増 / MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク! / RSI過熱(98)⚠ / 過熱⚠25MA+27% / ROE21% / PER15倍
7711,助川電気工業,精密機器,22.5,★☆☆☆☆,0.0,12.3,2.0,0.0,3.7,4.5,0.0,0.0,,,0.0,-6.8,4.2,2.5,4699,5130.0,5.8,1.0,362,核融合(+3.1%) / 増収+26%
7011,三菱重工業,機械,22.3,★☆☆☆☆,0.0,12.3,0.0,0.0,5.0,5.0,0.0,0.0,,,0.0,1.6,3.8,1.4,3536,3828.0,0.2,1.0,75683,核融合(+3.1%)
9274,ＫＰＰグループホールディングス,卸売業,22.3,★☆☆☆☆,0.0,0.0,4.3,0.0,15.0,3.0,0.0,0.0,,,0.0,14.9,2.2,8.2,1047,1095.0,5.9,1.3,195,買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク! / PER13倍
5801,古河電気工業,非鉄金属,22.2,★☆☆☆☆,0.0,16.2,0.0,0.0,0.0,6.0,0.0,0.0,,,0.0,-18.2,8.9,-12.6,3095,3766.0,6.4,0.6,118250,光通信・電線(+5.1%) / ROE19%
8708,アイザワ証券グループ,証券、商品先物取引業,22.2,★☆☆☆☆,0.0,0.0,4.0,0.0,12.2,6.0,0.0,0.0,,,0.0,13.7,1.9,7.9,1566,1629.0,4.7,1.9,166,MA上昇配列 / パーフェクトオーダー / 52週高値目前 / 増収+60% / PER18倍
5803,フジクラ,非鉄金属,22.2,★☆☆☆☆,0.0,16.2,0.0,0.0,0.0,6.0,0.0,0.0,,,0.0,11.2,8.3,-2.8,4295,5145.0,6.7,0.7,265349,光通信・電線(+5.1%) / 増収+22% / ROE32%
8008,ヨンドシーホールディングス,小売業,22.1,★☆☆☆☆,0.0,0.0,5.3,0.0,10.7,4.5,1.6,0.0,,,0.0,17.9,2.1,9.6,2055,2146.0,7.3,1.4,251,買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 開示[業績予想の修正](5日前) / 増収+28%
4634,ａｒｔｉｅｎｃｅ,化学,22.0,★☆☆☆☆,0.0,0.0,1.0,0.0,15.0,6.0,0.0,0.0,,,0.0,10.0,2.3,6.5,4332,4540.0,6.1,1.3,655,MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク! / 増収+56% / PER22倍
8386,百十四銀行,銀行業,22.0,★☆☆☆☆,0.0,0.0,2.0,0.0,15.0,5.0,0.0,0.0,,,0.0,15.4,2.8,6.8,2594,2747.0,1.9,1.0,776,MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク! / PER16倍
9831,ヤマダホールディングス,小売業,21.8,★☆☆☆☆,0.0,0.0,5.3,0.0,13.5,3.0,0.0,0.0,,,0.0,5.1,2.1,3.2,653,681.9000244140625,3.5,1.8,2721,買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値目前
9735,セコム,サービス業,21.8,★☆☆☆☆,0.0,0.0,3.3,0.0,13.5,5.0,0.0,0.0,,,0.0,6.4,2.1,2.7,6407,6690.0,0.3,0.7,9384,買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値目前 / 開示[自己株式の取得](14日前) / PER24倍
8316,三井住友フィナンシャルグループ,銀行業,21.2,★☆☆☆☆,0.0,0.0,3.0,0.0,12.5,5.0,0.7,0.0,,,0.0,12.8,2.1,8.0,6821,7121.0,4.6,1.2,79452,MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク! / RSI過熱(94)⚠ / 開示[株式分割](9日前) / 開示[自己株式の取得](14日前) / PER17倍
3950,ザ・パック,パルプ・紙,21.1,★☆☆☆☆,0.0,0.0,2.0,0.0,15.0,3.0,1.1,0.0,,,0.0,8.8,1.8,5.4,1362,1412.0,6.1,1.0,299,MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク! / 開示[自己株式の取得](9日前) / PER13倍
3946,トーモク,パルプ・紙,21.0,★☆☆☆☆,0.0,0.0,4.3,0.0,13.7,3.0,0.0,0.0,,,0.0,15.3,1.9,8.4,4094,4255.0,4.3,1.5,133,買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク! / PER10倍
9301,三菱倉庫,倉庫・運輸関連業,21.0,★☆☆☆☆,0.0,0.0,3.3,0.0,13.5,4.0,0.2,0.0,,,0.0,12.7,1.9,5.0,1539,1598.5,-1.1,0.6,1781,買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値目前 / 開示[自己株式の取得](13日前) / PER10倍
2060,フィード・ワン,食料品,20.8,★☆☆☆☆,0.0,0.0,3.3,0.0,13.5,4.0,0.0,0.0,,,0.0,12.8,1.9,5.3,1251,1300.0,2.2,0.6,116,買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値目前 / PER8倍
6178,日本郵政,サービス業,20.7,★☆☆☆☆,0.0,0.0,3.0,0.0,13.7,4.0,0.0,0.0,,,0.0,12.0,2.4,6.4,2291,2407.5,1.6,1.2,12207,MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク! / PER19倍
3994,マネーフォワード,情報・通信業,20.1,★☆☆☆☆,0.0,0.0,4.0,0.0,10.0,4.0,2.1,0.0,,,0.0,26.2,6.2,13.4,4348,4964.0,0.6,1.5,2162,MA上昇配列 / パーフェクトオーダー / 開示[業績予想の修正](2日前) / 増収+24%
8566,リコーリース,その他金融業,20.0,★☆☆☆☆,0.0,0.0,3.3,0.0,13.7,3.0,0.0,0.0,,,0.0,7.7,1.5,5.2,6360,6560.0,3.1,1.2,235,買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク! / PER16倍
2004,昭和産業,食料品,19.8,★☆☆☆☆,0.0,0.0,3.3,0.0,13.5,3.0,0.0,0.0,,,0.0,9.4,1.8,3.2,3361,3490.0,0.1,0.7,191,買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値目前 / PER11倍
2613,Ｊ－オイルミルズ,食料品,19.8,★☆☆☆☆,0.0,0.0,3.3,0.0,13.5,3.0,0.0,0.0,,,0.0,7.5,1.3,2.2,2050,2106.0,-1.0,0.6,123,買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値目前 / PER15倍
3708,特種東海製紙,パルプ・紙,19.7,★☆☆☆☆,0.0,0.0,3.0,0.0,13.7,3.0,0.0,0.0,,,0.0,16.4,2.2,10.8,1994,2088.0,5.8,1.3,115,MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク! / PER17倍
7453,良品計画,小売業,19.1,★☆☆☆☆,0.0,0.0,4.0,0.0,12.0,1.5,1.6,0.0,,,0.0,18.0,4.9,13.4,3759,4166.0,9.3,1.3,20401,MA上昇配列 / パーフェクトオーダー / 開示[業績予想の修正](5日前)
2590,ダイドーグループホールディングス,食料品,18.7,★☆☆☆☆,0.0,0.0,6.7,0.0,12.0,0.0,0.0,0.0,,,0.0,15.6,2.4,8.3,2744,2882.0,3.0,3.1,386,出来高急増3.1倍 / MA上昇配列 / パーフェクトオーダー
3864,三菱製紙,パルプ・紙,18.0,★☆☆☆☆,0.0,0.0,3.0,0.0,13.5,1.5,0.0,0.0,,,0.0,7.0,2.9,6.9,1043,1108.0,9.4,1.9,175,MA上昇配列 / パーフェクトオーダー / 52週高値目前
6125,岡本工作機械製作所,機械,17.5,★☆☆☆☆,0.0,0.0,6.3,0.0,9.7,1.5,0.0,0.0,,,0.0,15.3,5.3,7.5,5244,5860.0,16.0,2.0,340,出来高増2.0倍 / MA上昇配列 / パーフェクトオーダー / 52週高値目前
7322,三十三フィナンシャルグループ,銀行業,16.0,★☆☆☆☆,0.0,0.0,1.0,0.0,15.0,0.0,0.0,0.0,,,0.0,15.0,3.5,8.0,1764,1895.0,2.1,0.7,586,MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク!
5844,京都フィナンシャルグループ,銀行業,15.9,★☆☆☆☆,0.0,0.0,2.0,0.0,13.5,0.0,0.4,0.0,,,0.0,7.6,2.3,3.0,4554,4770.0,0.3,0.7,5078,MA上昇配列 / パーフェクトオーダー / 52週高値目前 / 開示[自己株式の取得](12日前)
6103,オークマ,機械,15.9,★☆☆☆☆,0.0,0.0,2.0,0.0,12.0,0.0,1.9,0.0,,,0.0,12.8,3.8,8.3,4648,5030.0,7.7,0.6,2548,MA上昇配列 / パーフェクトオーダー / 開示[自己株式の取得](5日前)
2175,エス・エム・エス,サービス業,15.899999999999999,★☆☆☆☆,0.0,0.0,6.7,0.0,12.2,0.0,0.0,-3.0,,,0.0,27.3,3.1,15.9,2376,2536.0,6.2,2.5,867,出来高増2.5倍 / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値目前 / 伸びすぎ注意(25MA+16%)
8336,武蔵野銀行,銀行業,15.899999999999999,★☆☆☆☆,0.0,0.0,2.0,0.0,13.7,0.0,0.2,0.0,,,0.0,13.2,2.3,6.5,2574,2698.0,2.5,1.1,769,MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク! / 開示[自己株式の取得](13日前)
9147,ＮＩＰＰＯＮ　ＥＸＰＲＥＳＳホールディングス,陸運業,15.899999999999999,★☆☆☆☆,0.0,0.0,2.0,0.0,13.7,0.0,0.2,0.0,,,0.0,12.0,2.6,7.6,5300,5588.0,2.0,0.7,6838,MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク! / 開示[自己株式の取得](13日前)
8388,阿波銀行,銀行業,15.8,★☆☆☆☆,0.0,0.0,3.3,0.0,12.5,0.0,0.0,0.0,,,0.0,20.8,2.8,10.4,7549,7990.0,3.8,1.0,657,買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク! / RSI過熱(87)⚠
8334,群馬銀行,銀行業,15.8,★☆☆☆☆,0.0,0.0,3.3,0.0,12.5,0.0,0.0,0.0,,,0.0,16.0,2.3,9.5,2502,2621.0,4.6,1.0,2060,買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク! / RSI過熱(87)⚠
8524,北洋銀行,銀行業,15.8,★☆☆☆☆,0.0,0.0,3.3,0.0,12.5,0.0,0.0,0.0,,,0.0,24.7,2.7,12.3,1166,1233.0,4.8,0.9,2572,買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク! / RSI過熱(86)⚠
8381,山陰合同銀行,銀行業,15.8,★☆☆☆☆,0.0,0.0,3.3,0.0,12.5,0.0,0.0,0.0,,,0.0,20.1,2.4,9.2,2387,2509.0,1.3,0.9,1071,買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク! / RSI過熱(87)⚠ / 開示[自己株式の取得](14日前)
8771,イー・ギャランティ,その他金融業,15.8,★☆☆☆☆,0.0,0.0,3.3,0.0,12.5,0.0,0.0,0.0,,,0.0,14.5,1.5,8.8,1843,1899.0,4.8,1.2,156,買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク!
