code,name,sector,score,stars,linkage,theme,supply,etf,tech,fund,material,penalty,signal,driver,gap_pct,rs20,atr_pct,dev25,stop,close,chg5d,v_ratio,turnover_m,reasons_str
5803,フジクラ,非鉄金属,38.6,★☆☆☆☆,24.6,6.0,2.0,0.0,6.0,0.0,0.0,0.0,見送り(地合い🔴),SK hynix,20.1,7.8,9.1,2.1,4106,5016.0,-17.5,0.8,326411,SK hynix+11.4%連動(β0.44) 未反応+20.1% / 光通信・電線(-12.7%)
6742,京三製作所,電気機器,38.5,★☆☆☆☆,17.5,0.0,2.0,0.0,12.0,7.0,0.0,0.0,見送り(地合い🔴),SK hynix,5.1,11.7,6.1,7.7,903,1029.0,-4.5,0.5,336,SK hynix+11.4%連動(β0.19) 未反応+5.1% / MA上昇配列 / パーフェクトオーダー / 増収+21% / PER13倍
6337,テセック,機械,38.5,★☆☆☆☆,19.5,0.0,5.3,0.0,7.2,6.5,0.0,0.0,見送り(地合い🔴),SK hynix,12.3,30.0,6.8,4.4,2658,3075.0,-9.3,0.2,504,SK hynix+11.4%連動(β0.26) 未反応+12.3% / 買い出来高優勢 / 資金流入増 / MA上昇配列 / パーフェクトオーダー / 増収+79%
6501,日立製作所,電気機器,38.2,★☆☆☆☆,18.2,6.0,3.3,0.0,5.2,5.5,0.0,0.0,見送り(地合い🔴),SK hynix,7.0,7.2,3.0,0.1,4945,5266.0,-5.5,0.7,68492,SK hynix+11.4%連動(β0.22) 未反応+7.0% / AIデータセンター・電力(-5.7%) / 買い出来高優勢 / MA上昇配列 / 増収+20%
6840,ＡＫＩＢＡホールディングス,電気機器,38.1,★☆☆☆☆,21.1,0.0,3.0,0.0,6.0,8.0,0.0,0.0,見送り(地合い🔴),SK hynix,11.3,14.7,8.9,8.9,634,771.0,-2.0,0.6,646,SK hynix+11.4%連動(β0.32) 未反応+11.3% / 増収+148% / ROE26% / PER8倍
8343,秋田銀行,銀行業,37.9,★☆☆☆☆,16.0,0.0,3.0,0.0,12.0,5.0,1.9,0.0,見送り(地合い🔴),SK hynix,8.3,7.3,4.0,6.5,7674,8340.0,-4.9,1.0,1132,SK hynix+11.4%連動(β0.14) 未反応+8.3% / MA上昇配列 / パーフェクトオーダー / 開示[株式分割](1日前) / PER20倍
5632,三菱製鋼,鉄鋼,37.6,★☆☆☆☆,17.1,0.0,3.0,0.0,12.0,5.5,0.0,0.0,見送り(地合い🔴),SK hynix,8.0,9.5,3.5,6.2,2247,2415.0,-1.7,0.7,252,SK hynix+11.4%連動(β0.18) 未反応+8.0% / MA上昇配列 / パーフェクトオーダー / PER12倍
6834,精工技研,電気機器,37.6,★☆☆☆☆,22.1,0.0,1.0,0.0,6.0,8.5,0.0,0.0,見送り(地合い🔴),SK hynix,8.5,19.1,9.1,13.6,20231,24750.0,-10.3,0.7,6040,SK hynix+11.4%連動(β0.35) 未反応+8.5% / 増収+56% / ROE23%
7826,フルヤ金属,その他製品,37.6,★☆☆☆☆,21.6,0.0,2.0,0.0,6.0,8.0,0.0,0.0,見送り(地合い🔴),SK hynix,7.2,23.4,6.9,12.5,7203,8350.0,-8.8,0.6,4058,SK hynix+11.4%連動(β0.34) 未反応+7.2% / 増収+53% / PER14倍
4631,ＤＩＣ,化学,37.5,★☆☆☆☆,16.5,0.0,2.0,0.0,11.0,8.0,0.0,0.0,見送り(地合い🔴),SK hynix,8.2,13.5,4.3,5.9,4700,5142.0,-7.6,0.5,3920,SK hynix+11.4%連動(β0.16) 未反応+8.2% / MA上昇配列 / パーフェクトオーダー / 増収+19% / PER9倍
8388,阿波銀行,銀行業,37.4,★☆☆☆☆,15.9,0.0,2.0,0.0,9.5,8.0,2.0,0.0,見送り(地合い🔴),SK hynix,7.2,1.5,3.4,2.5,8319,8930.0,-4.9,0.8,1476,SK hynix+11.4%連動(β0.14) 未反応+7.2% / 資金流入増 / MA上昇配列 / パーフェクトオーダー / 開示[株式分割](0日前) / 増収+78% / PER23倍
5844,京都フィナンシャルグループ,銀行業,37.3,★☆☆☆☆,16.3,0.0,1.0,0.0,12.0,8.0,0.0,0.0,見送り(地合い🔴),SK hynix,6.6,1.6,2.7,1.7,4519,4775.0,-6.2,0.7,4803,SK hynix+11.4%連動(β0.15) 未反応+6.6% / MA上昇配列 / パーフェクトオーダー / 増収+24% / PER14倍
8522,名古屋銀行,銀行業,37.3,★☆☆☆☆,17.3,0.0,0.0,0.0,12.0,8.0,0.0,0.0,見送り(地合い🔴),SK hynix,5.8,-2.4,3.6,2.4,6326,6820.0,0.3,0.9,1168,SK hynix+11.4%連動(β0.19) 未反応+5.8% / MA上昇配列 / パーフェクトオーダー / 増収+19% / PER17倍
5381,マイポックス,ガラス・土石製品,37.0,★☆☆☆☆,22.5,0.0,2.0,0.0,6.0,6.5,0.0,0.0,見送り(地合い🔴),SK hynix,8.7,15.4,6.0,8.7,827,940.0,-2.2,0.7,228,SK hynix+11.4%連動(β0.37) 未反応+8.7% / 増収+21%
6871,日本マイクロニクス,電気機器,36.900000000000006,★☆☆☆☆,27.7,6.0,2.0,0.0,1.2,0.0,0.0,0.0,見送り(地合い🔴),SK hynix,14.3,-13.1,7.9,-4.6,11431,13570.0,-11.4,0.6,21821,SK hynix+11.4%連動(β0.55) 未反応+14.3% / 半導体製造装置(-10.1%)
3131,シンデン・ハイテックス,卸売業,36.900000000000006,★☆☆☆☆,20.1,0.0,5.3,0.0,11.0,5.5,0.0,-5.0,見送り(地合い🔴),SK hynix,15.9,64.7,9.5,21.0,4725,5840.0,-15.7,0.8,468,SK hynix+11.4%連動(β0.28) 未反応+15.9% / 買い出来高優勢 / 資金流入増 / MA上昇配列 / パーフェクトオーダー / 過熱⚠25MA+21% / 増収+100%
7322,三十三フィナンシャルグループ,銀行業,36.9,★☆☆☆☆,16.9,0.0,1.0,0.0,12.0,7.0,0.0,0.0,見送り(地合い🔴),SK hynix,6.6,-2.0,4.0,2.1,1827,1985.0,-4.5,0.5,794,SK hynix+11.4%連動(β0.17) 未反応+6.6% / MA上昇配列 / パーフェクトオーダー / 増収+26% / PER17倍
4238,ミライアル,化学,36.8,★☆☆☆☆,19.3,0.0,2.0,0.0,11.0,4.5,0.0,0.0,見送り(地合い🔴),SK hynix,5.9,3.4,3.9,4.8,1596,1730.0,-3.2,0.4,100,SK hynix+11.4%連動(β0.26) 未反応+5.9% / MA上昇配列 / パーフェクトオーダー / 増収+26%
4220,リケンテクノス,化学,36.7,★☆☆☆☆,16.7,0.0,5.3,0.0,8.2,6.5,0.0,0.0,見送り(地合い🔴),SK hynix,4.2,44.3,3.7,12.2,2458,2657.0,-2.3,0.7,580,SK hynix+11.4%連動(β0.17) 未反応+4.2% / 買い出来高優勢 / 資金流入増 / MA上昇配列 / パーフェクトオーダー / PER17倍
8159,立花エレテック,卸売業,36.6,★☆☆☆☆,16.1,0.0,4.0,0.0,9.5,7.0,0.0,0.0,見送り(地合い🔴),SK hynix,6.7,18.3,5.0,6.9,3627,4030.0,-5.6,0.7,276,SK hynix+11.4%連動(β0.15) 未反応+6.7% / 資金流入増 / MA上昇配列 / パーフェクトオーダー / 増収+20% / PER12倍
6525,ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,電気機器,36.5,★☆☆☆☆,25.5,0.0,1.0,0.0,5.0,5.0,0.0,0.0,見送り(地合い🔴),SK hynix,9.8,-4.7,7.9,0.2,6971,8280.0,-11.0,0.7,66337,SK hynix+11.4%連動(β0.47) 未反応+9.8% / 増収+46%
2737,トーメンデバイス,卸売業,36.5,★☆☆☆☆,21.0,0.0,4.0,0.0,8.5,8.0,0.0,-5.0,見送り(地合い🔴),SK hynix,5.4,81.1,8.8,21.9,24837,30150.0,-7.4,0.9,4740,SK hynix+11.4%連動(β0.32) 未反応+5.4% / 資金流入増 / MA上昇配列 / パーフェクトオーダー / 過熱⚠25MA+22% / 増収+286% / ROE39% / PER22倍
8361,大垣共立銀行,銀行業,36.4,★☆☆☆☆,16.4,0.0,0.0,0.0,12.0,8.0,0.0,0.0,見送り(地合い🔴),SK hynix,8.1,-6.3,3.6,0.4,7161,7720.0,-5.3,1.0,1504,SK hynix+11.4%連動(β0.16) 未反応+8.1% / MA上昇配列 / パーフェクトオーダー / 増収+20% / PER17倍
8084,ＲＹＯＤＥＮ,卸売業,36.3,★☆☆☆☆,11.5,0.0,5.3,0.0,13.5,6.0,0.0,0.0,見送り(地合い🔴),SK hynix,2.8,21.2,3.1,8.1,4451,4745.0,0.5,0.7,348,SK hynix+11.4%連動(β0.11) 未反応+2.8% / 買い出来高優勢 / 資金流入増 / MA上昇配列 / パーフェクトオーダー / 52週高値目前 / 増収+24% / PER19倍
6146,ディスコ,機械,36.2,★☆☆☆☆,25.5,6.0,2.0,0.0,2.7,0.0,0.0,0.0,見送り(地合い🔴),SK hynix,6.9,-0.5,5.1,-0.5,55139,61420.0,-6.8,0.5,104926,SK hynix+11.4%連動(β0.47) 未反応+6.9% / HBM・後工程(-9.2%)
7911,ＴＯＰＰＡＮホールディングス,その他製品,35.9,★☆☆☆☆,17.9,0.0,1.0,0.0,11.0,6.0,0.0,0.0,見送り(地合い🔴),SK hynix,6.2,1.7,4.7,3.7,4528,5002.0,-7.9,0.7,9966,SK hynix+11.4%連動(β0.21) 未反応+6.2% / MA上昇配列 / パーフェクトオーダー / 増収+15% / PER22倍
6627,テラプローブ,電気機器,35.8,★☆☆☆☆,27.2,0.0,0.0,0.0,1.2,7.0,0.4,0.0,見送り(地合い🔴),SK hynix,17.3,-12.8,9.6,-8.7,8119,10040.0,-18.7,0.9,2167,SK hynix+11.4%連動(β0.53) 未反応+17.3% / 開示[株式分割](11日前) / 増収+20% / PER20倍
8151,東陽テクニカ,卸売業,35.8,★☆☆☆☆,15.8,0.0,2.0,0.0,9.5,5.5,3.0,0.0,見送り(地合い🔴),SK hynix,4.5,0.7,3.3,0.8,1883,2015.0,-4.4,1.3,435,SK hynix+11.4%連動(β0.13) 未反応+4.5% / MA上昇配列 / パーフェクトオーダー / 開示[自己株式の取得](0日前) / PER17倍
6298,ワイエイシイホールディングス,機械,35.7,★☆☆☆☆,20.7,0.0,1.0,0.0,7.0,7.0,0.0,0.0,見送り(地合い🔴),SK hynix,6.4,12.3,4.3,7.9,1207,1321.0,-4.1,0.4,301,SK hynix+11.4%連動(β0.31) 未反応+6.4% / 増収+28% / PER18倍
6503,三菱電機,電気機器,35.7,★☆☆☆☆,18.9,6.0,1.0,0.0,2.2,5.0,2.6,0.0,見送り(地合い🔴),SK hynix,10.5,-2.9,3.6,-2.4,5172,5568.0,-9.1,0.5,37038,SK hynix+11.4%連動(β0.24) 未反応+10.5% / AIデータセンター・電力(-5.7%) / 開示[子会社化](5日前) / 開示[子会社化](5日前)
5801,古河電気工業,非鉄金属,35.6,★☆☆☆☆,23.6,6.0,0.0,0.0,6.0,0.0,0.0,0.0,見送り(地合い🔴),SK hynix,21.7,5.6,10.2,0.0,2888,3625.0,-15.7,0.7,122775,SK hynix+11.4%連動(β0.41) 未反応+21.7% / 光通信・電線(-12.7%)
6794,フォスター電機,電気機器,35.6,★☆☆☆☆,18.1,0.0,2.0,0.0,11.0,4.5,0.0,0.0,見送り(地合い🔴),SK hynix,4.2,5.7,4.3,4.1,2772,3035.0,-2.9,0.5,594,SK hynix+11.4%連動(β0.21) 未反応+4.2% / MA上昇配列 / パーフェクトオーダー / PER14倍
8337,千葉興業銀行,銀行業,35.599999999999994,★☆☆☆☆,17.7,0.0,0.0,0.0,9.5,6.5,1.9,0.0,見送り(地合い🔴),SK hynix,7.2,-3.3,3.3,0.3,2487,2665.0,-3.9,0.5,360,SK hynix+11.4%連動(β0.20) 未反応+7.2% / MA上昇配列 / パーフェクトオーダー / 開示[自己株式の取得](5日前) / 増収+24%
4203,住友ベークライト,化学,35.5,★☆☆☆☆,19.3,0.0,4.0,0.0,8.2,4.0,0.0,0.0,見送り(地合い🔴),SK hynix,9.6,4.7,4.5,0.2,6571,7213.0,-8.5,1.3,6684,SK hynix+11.4%連動(β0.25) 未反応+9.6% / MA上昇配列 / パーフェクトオーダー / PER23倍
6264,マルマエ,機械,35.400000000000006,★☆☆☆☆,25.1,0.0,5.3,0.0,5.0,0.0,0.0,0.0,見送り(地合い🔴),SK hynix,10.2,4.8,5.8,2.8,1847,2090.0,-6.4,3.0,1262,SK hynix+11.4%連動(β0.46) 未反応+10.2% / 出来高増3.0倍
8362,福井銀行,銀行業,35.4,★☆☆☆☆,16.4,0.0,0.0,0.0,12.0,7.0,0.0,0.0,見送り(地合い🔴),SK hynix,8.2,4.6,5.3,5.9,5860,6550.0,-4.4,1.0,497,SK hynix+11.4%連動(β0.15) 未反応+8.2% / MA上昇配列 / パーフェクトオーダー / 増収+27% / PER19倍
6504,富士電機,電気機器,35.4,★☆☆☆☆,20.7,6.0,0.0,0.0,2.2,6.5,0.0,0.0,見送り(地合い🔴),SK hynix,5.9,7.4,4.7,2.3,12739,14065.0,-6.0,0.9,15224,SK hynix+11.4%連動(β0.31) 未反応+5.9% / AIデータセンター・電力(-5.7%) / PER21倍
6652,ＩＤＥＣ,電気機器,35.4,★☆☆☆☆,16.4,0.0,3.0,0.0,9.5,6.5,0.0,0.0,見送り(地合い🔴),SK hynix,6.3,8.5,3.4,1.7,3344,3590.0,-5.8,0.6,583,SK hynix+11.4%連動(β0.15) 未反応+6.3% / MA上昇配列 / パーフェクトオーダー / 増収+36%
7729,東京精密,精密機器,35.300000000000004,★☆☆☆☆,24.1,6.0,3.0,0.0,2.2,0.0,0.0,0.0,見送り(地合い🔴),SK hynix,10.2,-1.0,5.4,-0.6,15684,17595.0,-8.7,1.3,9361,SK hynix+11.4%連動(β0.43) 未反応+10.2% / HBM・後工程(-9.2%)
8364,清水銀行,銀行業,35.3,★☆☆☆☆,15.8,0.0,1.0,0.0,12.0,6.5,0.0,0.0,見送り(地合い🔴),SK hynix,9.0,7.8,4.3,7.7,2786,3045.0,-4.4,0.7,150,SK hynix+11.4%連動(β0.13) 未反応+9.0% / MA上昇配列 / パーフェクトオーダー / PER17倍
7735,ＳＣＲＥＥＮホールディングス,電気機器,35.2,★☆☆☆☆,24.2,6.0,1.0,0.0,4.0,0.0,0.0,0.0,見送り(地合い🔴),SK hynix,8.8,-18.5,5.1,-6.3,11801,13150.0,-10.0,0.6,47078,SK hynix+11.4%連動(β0.43) 未反応+8.8% / 半導体製造装置(-10.1%)
5805,ＳＷＣＣ,非鉄金属,35.0,★☆☆☆☆,21.0,6.0,2.0,0.0,6.0,0.0,0.0,0.0,見送り(地合い🔴),SK hynix,11.9,17.1,6.5,8.5,11719,13480.0,-8.2,0.5,7089,SK hynix+11.4%連動(β0.32) 未反応+11.9% / 光通信・電線(-12.7%)
6918,アバールデータ,電気機器,34.9,★☆☆☆☆,19.7,0.0,5.3,0.0,6.0,3.5,0.4,0.0,見送り(地合い🔴),SK hynix,8.6,10.7,5.2,6.7,3191,3560.0,-10.9,0.7,254,SK hynix+11.4%連動(β0.27) 未反応+8.6% / 買い出来高優勢 / 資金流入増 / 開示[業績予想の修正](12日前)
3040,ソリトンシステムズ,情報・通信業,34.800000000000004,★☆☆☆☆,17.3,0.0,5.3,0.0,12.0,0.0,0.2,0.0,見送り(地合い🔴),SK hynix,7.5,18.2,4.0,9.4,2152,2341.0,-7.3,0.7,332,SK hynix+11.4%連動(β0.18) 未反応+7.5% / 買い出来高優勢 / 資金流入増 / MA上昇配列 / パーフェクトオーダー / 開示[増配](13日前)
6920,レーザーテック,電気機器,34.7,★☆☆☆☆,24.7,6.0,0.0,0.0,0.0,4.0,0.0,0.0,見送り(地合い🔴),SK hynix,11.1,-20.8,7.4,-12.0,29689,34810.0,-11.3,0.6,130850,SK hynix+11.4%連動(β0.45) 未反応+11.1% / 半導体製造装置(-10.1%) / ROE34%
4634,ａｒｔｉｅｎｃｅ,化学,34.6,★☆☆☆☆,12.3,0.0,4.3,0.0,12.0,6.0,0.0,0.0,見送り(地合い🔴),SK hynix,2.7,9.1,2.9,5.9,4715,5010.0,-1.2,0.6,904,SK hynix+11.4%連動(β0.15) 未反応+2.7% / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 増収+56% / PER13倍
7613,シークス,卸売業,34.6,★☆☆☆☆,16.3,0.0,4.3,0.0,9.5,4.5,0.0,0.0,見送り(地合い🔴),SK hynix,7.6,9.9,3.5,2.8,1454,1563.0,-6.7,0.7,425,SK hynix+11.4%連動(β0.15) 未反応+7.6% / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / PER19倍
8065,佐藤商事,卸売業,34.5,★☆☆☆☆,16.5,0.0,4.0,0.0,8.5,5.5,0.0,0.0,見送り(地合い🔴),SK hynix,7.4,19.7,4.5,7.6,3336,3670.0,-8.3,0.7,246,SK hynix+11.4%連動(β0.16) 未反応+7.4% / 資金流入増 / MA上昇配列 / パーフェクトオーダー / PER12倍
5985,サンコール,金属製品,34.4,★☆☆☆☆,20.4,0.0,7.3,0.0,5.7,6.0,0.0,-5.0,見送り(地合い🔴),SK hynix,13.0,74.9,9.6,32.8,1776,2200.0,-6.7,2.0,3240,SK hynix+11.4%連動(β0.29) 未反応+13.0% / 買い出来高優勢 / 資金流入増 / 過熱⚠25MA+33% / ROE18% / PER12倍
6958,日本シイエムケイ,電気機器,34.3,★☆☆☆☆,19.3,0.0,2.0,0.0,7.0,6.0,0.0,0.0,見送り(地合い🔴),SK hynix,11.4,8.2,5.4,2.4,622,697.0,-10.4,0.5,622,SK hynix+11.4%連動(β0.26) 未反応+11.4% / 増収+19% / PER13倍
3993,ＰＫＳＨＡ　Ｔｅｃｈｎｏｌｏｇｙ,情報・通信業,34.3,★☆☆☆☆,8.0,10.3,3.0,0.0,8.0,5.0,0.0,0.0,見送り(地合い🔴),SK hynix,-4.9,14.5,5.3,7.9,2825,3160.0,4.6,0.7,1406,SK hynix+11.4%連動(β0.28) / 生成AI・ソフト(+2.1%) / MA上昇配列 / 増収+89%
4205,日本ゼオン,化学,34.2,★☆☆☆☆,16.2,0.0,3.0,0.0,9.5,5.5,0.0,0.0,見送り(地合い🔴),SK hynix,4.0,6.8,2.4,2.5,2281,2396.5,-2.9,0.4,2858,SK hynix+11.4%連動(β0.15) 未反応+4.0% / MA上昇配列 / パーフェクトオーダー / PER13倍
8035,東京エレクトロン,電気機器,34.0,★☆☆☆☆,24.3,6.0,1.0,0.0,2.7,0.0,0.0,0.0,見送り(地合い🔴),SK hynix,7.1,-13.4,4.8,-5.0,49880,55150.0,-8.2,0.6,228573,SK hynix+11.4%連動(β0.43) 未反応+7.1% / 半導体製造装置(-10.1%)
4461,第一工業製薬,化学,34.0,★☆☆☆☆,21.5,0.0,4.0,0.0,8.5,0.0,0.0,0.0,見送り(地合い🔴),SK hynix,11.8,24.4,7.7,5.0,11176,13210.0,-14.2,0.6,3304,SK hynix+11.4%連動(β0.33) 未反応+11.8% / 資金流入増 / MA上昇配列 / パーフェクトオーダー
6323,ローツェ,機械,33.900000000000006,★☆☆☆☆,26.7,6.0,0.0,0.0,1.2,0.0,0.0,0.0,見送り(地合い🔴),SK hynix,11.4,-11.5,6.2,-4.3,3461,3953.0,-9.4,0.7,10298,SK hynix+11.4%連動(β0.52) 未反応+11.4% / 半導体製造装置(-10.1%)
7609,ダイトロン,卸売業,33.9,★☆☆☆☆,18.0,0.0,5.3,0.0,8.5,0.0,2.1,0.0,見送り(地合い🔴),SK hynix,16.1,10.0,6.7,0.4,3419,3945.0,-16.1,0.8,968,SK hynix+11.4%連動(β0.21) 未反応+16.1% / 買い出来高優勢 / 資金流入増 / MA上昇配列 / パーフェクトオーダー / 開示[自己株式の取得](4日前)
6340,澁谷工業,機械,33.8,★☆☆☆☆,16.5,0.0,5.3,0.0,12.0,0.0,0.0,0.0,見送り(地合い🔴),SK hynix,5.4,17.4,4.6,10.3,4639,5110.0,-5.2,0.4,534,SK hynix+11.4%連動(β0.16) 未反応+5.4% / 買い出来高優勢 / 資金流入増 / MA上昇配列 / パーフェクトオーダー
4401,ＡＤＥＫＡ,化学,33.8,★☆☆☆☆,17.5,0.0,4.3,0.0,12.0,0.0,0.0,0.0,見送り(地合い🔴),SK hynix,4.9,11.5,3.7,6.2,4224,4564.0,-3.7,0.4,2654,SK hynix+11.4%連動(β0.19) 未反応+4.9% / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー
6258,平田機工,機械,33.7,★☆☆☆☆,20.7,0.0,2.0,0.0,11.0,0.0,0.0,0.0,見送り(地合い🔴),SK hynix,10.0,16.9,6.5,7.4,2995,3440.0,-9.1,1.0,1394,SK hynix+11.4%連動(β0.31) 未反応+10.0% / MA上昇配列 / パーフェクトオーダー
8050,セイコーグループ,精密機器,33.6,★☆☆☆☆,18.6,0.0,4.0,0.0,11.0,0.0,0.0,0.0,見送り(地合い🔴),SK hynix,5.1,42.0,6.4,14.2,9146,10500.0,-6.1,0.6,5321,SK hynix+11.4%連動(β0.23) 未反応+5.1% / 資金流入増 / MA上昇配列 / パーフェクトオーダー
5218,オハラ,ガラス・土石製品,33.6,★☆☆☆☆,17.6,0.0,2.0,0.0,11.0,3.0,0.0,0.0,見送り(地合い🔴),SK hynix,5.8,10.2,4.1,3.3,1439,1568.0,-2.1,0.5,151,SK hynix+11.4%連動(β0.20) 未反応+5.8% / MA上昇配列 / パーフェクトオーダー
6506,安川電機,電気機器,33.599999999999994,★☆☆☆☆,21.9,6.0,0.0,0.0,2.7,3.0,0.0,0.0,見送り(地合い🔴),SK hynix,8.2,-4.7,4.0,-3.5,4552,4950.0,-9.5,0.5,26221,SK hynix+11.4%連動(β0.35) 未反応+8.2% / ロボット(-9.8%)
3374,内外テック,卸売業,33.5,★☆☆☆☆,19.5,0.0,3.0,0.0,11.0,0.0,0.0,0.0,見送り(地合い🔴),SK hynix,5.5,19.6,6.1,11.2,3569,4065.0,-5.9,0.5,258,SK hynix+11.4%連動(β0.26) 未反応+5.5% / MA上昇配列 / パーフェクトオーダー
4004,レゾナック・ホールディングス,化学,33.5,★☆☆☆☆,22.5,0.0,0.0,0.0,6.0,5.0,0.0,0.0,見送り(地合い🔴),SK hynix,11.3,7.3,7.1,3.9,13548,15775.0,-8.3,0.5,46086,SK hynix+11.4%連動(β0.37) 未反応+11.3% / 増収+15%
4980,デクセリアルズ,化学,33.3,★☆☆☆☆,22.3,6.0,0.0,0.0,0.0,5.0,0.0,0.0,見送り(地合い🔴),SK hynix,9.0,-19.7,5.7,-10.7,2573,2903.5,-9.2,0.7,6241,SK hynix+11.4%連動(β0.36) 未反応+9.0% / 光通信・電線(-12.7%) / PER19倍
7537,丸文,卸売業,33.3,★☆☆☆☆,18.8,0.0,2.0,0.0,9.5,3.0,0.0,0.0,見送り(地合い🔴),SK hynix,6.5,4.5,4.3,2.7,1632,1784.0,-4.4,0.4,291,SK hynix+11.4%連動(β0.24) 未反応+6.5% / MA上昇配列 / パーフェクトオーダー / PER14倍
6521,オキサイド,電気機器,33.1,★☆☆☆☆,23.0,0.0,0.0,0.0,5.0,4.0,1.1,0.0,見送り(地合い🔴),SK hynix,6.9,-1.9,5.8,2.1,2896,3275.0,-3.1,1.1,673,SK hynix+11.4%連動(β0.38) 未反応+6.9% / 開示[設備投資](6日前) / 増収+23%
6324,ハーモニック・ドライブ・システムズ,機械,33.1,★☆☆☆☆,23.1,6.0,0.0,0.0,0.0,4.0,0.0,0.0,見送り(地合い🔴),SK hynix,9.2,-14.8,8.2,-10.7,4747,5680.0,-12.7,0.5,10046,SK hynix+11.4%連動(β0.39) 未反応+9.2% / ロボット(-9.8%) / 増収+24%
